"Title","Artist","Spins"
"Bad Blood","TAYLOR SWIFT",19256
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",15362
"Shut Up And Dance","WALK THE MOON",14968
"See You Again f/Charlie Puth","WIZ KHALIFA",14645
"Worth It f/Kid Ink","FIFTH HARMONY",12595
"Cheerleader","OMI",12502
"Talking Body","TOVE LO",11581
"Can't Feel My Face","THE WEEKND",11573
"Want To Want Me","JASON DERULO",11422
"Honey, I'm Good","ANDY GRAMMER",10000
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",9405
"This Summer's Gonna Hurt...","MAROON 5",8825
"Lean On f/MØ & DJ Snake","MAJOR LAZER",8683
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",7821
"Elastic Heart f/The Weeknd...","SIA",7342
"The Night Is Still Young","NICKI MINAJ",6524
"Fight Song","RACHEL PLATTEN",5780
"Photograph","ED SHEERAN",5699
"Good For You f/A$AP Rocky","SELENA GOMEZ",5297
"Fun f/Chris Brown","PITBULL",5223
"Uma Thurman","FALL OUT BOY",4125
"Cool For The Summer","DEMI LOVATO",3519
"Earned It","THE WEEKND",3493
"Post To Be f/Chris Brown&Jhene","OMARION",3084
"Budapest","GEORGE EZRA",2918
"Should've Been Us","TORI KELLY",2753
"Beautiful Now f/Jon Bellion","ZEDD",2672
"Take Your Time","SAM HUNT",2351
"Ghost Town","ADAM LAMBERT",2326
"I Don't Like It, I Love It","FLO RIDA",2169
"In Love With A Boy","KAYA STEWART",2030
"Stitches","SHAWN MENDES",2000
"Trap Queen","FETTY WAP",1863
"Watch Me","SILENTO",1708
"Like I Can","SAM SMITH",1636
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",1608
"Bright","ECHOSMITH",1602
"Good Thing f/Nick Jonas","SAGE THE GEMINI",1574
"Classic Man","JIDENNA",1449
"Around The World f/Fetty Wap","NATALIE LA ROSE",1399
"Bad Girls","MKTO",1365
"Tonight Belongs To U!","JEREMIH F/FLO RIDA",1286
"Beautiful Life","NICK FRADIANI",1280
"Cheyenne","JASON DERULO",897
"Like I'm Gonna Lose You","MEGHAN TRAINOR",661
"Back It Up","PRINCE ROYCE",660
"Kiss Me Quick","NATHAN SYKES",600
"SUMMERTHING! f/Mike Taylor","AFROJACK",578
"Fire N Gold","BEA MILLER",556
"Bitch Better Have My Money","RIHANNA",545
