"Title","Artist","Spins"
"Animals","MAROON 5",17202
"Don't","ED SHEERAN",15394
"Habits (Stay High)","TOVE LO",15067
"Blame f/John Newman","CALVIN HARRIS",13038
"Waves","MR PROBZ",11795
"Blank Space","TAYLOR SWIFT",11323
"Jealous","NICK JONAS",10832
"Shake It Off","TAYLOR SWIFT",10214
"Love Me Harder","ARIANA GRANDE & THE WEEKND",8711
"Trumpets","JASON DERULO",8625
"I'm Not The Only One","SAM SMITH",8079
"All About That Bass","MEGHAN TRAINOR",7948
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",7638
"Beg For It f/MØ","IGGY AZALEA",6634
"Don't Tell 'Em f/YG","JEREMIH",6337
"Heroes","ALESSO",5509
"Take Me To Church","HOZIER",5020
"Lips Are Movin","MEGHAN TRAINOR",4929
"The Heart Wants What It Wants","SELENA GOMEZ",4239
"L.A.LOVE (la la)","FERGIE",4089
"Centuries","FALL OUT BOY",4082
"Baby Don't Lie","GWEN STEFANI",3761
"In Your Arms","NICO & VINZ",3614
"Uptown Funk f/Bruno Mars","MARK RONSON",3487
"Dangerous f/Sam Martin","DAVID GUETTA",3239
"Break Free f/Zedd","ARIANA GRANDE",3156
"Break The Rules","CHARLI XCX",2738
"New Flame f/Usher & Rick Ross","CHRIS BROWN",2222
"Burnin' Up f/2 Chainz","JESSIE J",2095
"Steal My Girl","ONE DIRECTION",1849
"Ghost","ELLA HENDERSON",1788
"I Lived","ONEREPUBLIC",1639
"Sledgehammer","FIFTH HARMONY",1551
"Night Changes","ONE DIRECTION",1510
"Too Cool To Dance","EDEN XO",1412
"Can't Stop Drinking About You","BEBE REXHA",1399
"Stolen Dance","MILKY CHANCE",1359
"Riptide","VANCE JOY",1235
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",1233
"I Don't F**k With You f/E-40","BIG SEAN",1191
"Young Blood","BEA MILLER",1190
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",1132
"Tuesday f/Drake","I LOVE MAKONNEN",807
"Let Your Hair Down","MAGIC!",665
"Crazy","KAT DAHLIA",613
"Superheroes","THE SCRIPT",601
"All About It f/Ed Sheeran","HOODIE ALLEN",440
"Something Big","SHAWN MENDES",434
"Can't Stop Dancin'","BECKY G",421
"Weekend","PRIORY",419
