"Title","Artist","Spins"
"Animals","MAROON 5",17367
"Don't","ED SHEERAN",15584
"Blank Space","TAYLOR SWIFT",14271
"Blame f/John Newman","CALVIN HARRIS",13764
"Habits (Stay High)","TOVE LO",12895
"Jealous","NICK JONAS",12206
"Waves","MR PROBZ",12112
"Love Me Harder","ARIANA GRANDE & THE WEEKND",9417
"Shake It Off","TAYLOR SWIFT",8933
"I'm Not The Only One","SAM SMITH",8678
"Trumpets","JASON DERULO",8200
"Beg For It f/MØ","IGGY AZALEA",7108
"All About That Bass","MEGHAN TRAINOR",6953
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",6551
"Take Me To Church","HOZIER",6032
"Heroes","ALESSO",5934
"Don't Tell 'Em f/YG","JEREMIH",5858
"The Heart Wants What It Wants","SELENA GOMEZ",5504
"Lips Are Movin","MEGHAN TRAINOR",5477
"Uptown Funk f/Bruno Mars","MARK RONSON",4628
"Centuries","FALL OUT BOY",4440
"In Your Arms","NICO & VINZ",3726
"Dangerous f/Sam Martin","DAVID GUETTA",3417
"L.A.LOVE (la la)","FERGIE",3393
"Break The Rules","CHARLI XCX",2802
"New Flame f/Usher & Rick Ross","CHRIS BROWN",2360
"Night Changes","ONE DIRECTION",2346
"Ghost","ELLA HENDERSON",2324
"Burnin' Up f/2 Chainz","JESSIE J",2271
"Sledgehammer","FIFTH HARMONY",2142
"Baby Don't Lie","GWEN STEFANI",2091
"I Lived","ONEREPUBLIC",2038
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",1529
"Too Cool To Dance","EDEN XO",1498
"Stolen Dance","MILKY CHANCE",1412
"I Don't F**k With You f/E-40","BIG SEAN",1391
"Riptide","VANCE JOY",1356
"Tuesday f/Drake","I LOVE MAKONNEN",1112
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",1088
"Young Blood","BEA MILLER",1087
"Can't Stop Drinking About You","BEBE REXHA",863
"Superheroes","THE SCRIPT",727
"Time Of Our Lives f/Ne-Yo","PITBULL",706
"Santa Tell Me","ARIANA GRANDE",700
"All About It f/Ed Sheeran","HOODIE ALLEN",684
"Something Big","SHAWN MENDES",559
"Let Your Hair Down","MAGIC!",559
"Crazy","KAT DAHLIA",518
"Weekend","PRIORY",505
"Can't Stop Dancin'","BECKY G",481
