"Title","Artist","Spins"
"Come & Get It","SELENA GOMEZ",14533
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",14400
"Get Lucky","DAFT PUNK",13037
"Blurred Lines f/P...","ROBIN THICKE",12150
"Radioactive","IMAGINE DRAGONS",12018
"Mirrors","JUSTIN TIMBERLAKE",11890
"I Love It f/Charl...","ICONA POP",10783
"Cruise","FLORIDA-GEORGIA L...",10168
"The Other Side","JASON DERULO",8965
"Clarity f/Foxes","ZEDD",8769
"My Songs Know Wha...","FALL OUT BOY",8716
"Treasure","BRUNO MARS",8471
"Just Give Me A Re...","PINK",7048
"I Need Your Love","CALVIN HARRIS F/E...",6900
"Love Somebody","MAROON 5",6559
"The Way f/Mac Mil...","ARIANA GRANDE",6202
"#Beautiful f/Migu...","MARIAH CAREY",5797
"Cups (Pitch Perfe...","ANNA KENDRICK",5544
"Heart Attack","DEMI LOVATO",4387
"Safe And Sound","CAPITAL CITIES",4275
"Right Now f/David...","RIHANNA",3779
"Same Love f/Mary ...","MACKLEMORE & RYAN...",3745
"We Can't Stop","MILEY CYRUS",3483
"Lego House","ED SHEERAN",3389
"Crazy Kids","KE$HA",3336
"Ooh La La","BRITNEY SPEARS",3265
"What About Love","AUSTIN MAHONE",2851
"Glowing","NIKKI WILLIAMS",2511
"Chloe (You're The...","EMBLEM3",1950
"Beneath Your Beau...","LABRINTH",1659
"Gone, Gone, Gone","PHILLIP PHILLIPS",1515
"Beat It f/Chris B...","SEAN KINGSTON",1470
"People Like Us","KELLY CLARKSON",1427
"Power Trip f/Migu...","J. COLE",1392
"Still Into You","PARAMORE",1206
"Play Hard f/Ne-Yo...","DAVID GUETTA",1171
"Here's To Never G...","AVRIL LAVIGNE",1152
"#thatpower","WILL.I.AM F/JUSTI...",1012
"Sail","AWOLNATION",987
"Next To Me","EMELI SANDE",981
"Bubble Butt f/Bru...","MAJOR LAZER",821
"Outta Nowhere f/D...","PITBULL",813
"Acapella","KARMIN",765
"Closer","TEGAN & SARA",588
"I Choose U","TIMEFLIES",534
"Bad f/Tiara Thoma...","WALE",448
"L.A. Story f/Mike...","SAMMY ADAMS",433
"Sweater Weather","NEIGHBOURHOOD",428
"A Million Lives","JAKE MILLER",366
"This Is The New Y...","A GREAT BIG WORLD",362
