"Title","Artist","Spins"
"Wide Awake","KATY PERRY",14053
"Lights","ELLIE GOULDING",13483
"Where Have You Been","RIHANNA",12437
"Payphone f/Wiz Khali...","MAROON 5",12211
"Call Me Maybe","CARLY RAE JEPSEN",10912
"Titanium f/Sia","DAVID GUETTA",9895
"Scream","USHER",9627
"Let's Go f/Ne-Yo","CALVIN HARRIS",8323
"Somebody That I Used...","GOTYE",8058
"Give Your Heart A Br...","DEMI LOVATO",7741
"Blow Me (One Last Ki...","PINK",6777
"Want U Back","CHER LLOYD",6483
"Whistle","FLO RIDA",6227
"Good Time","OWL CITY & CARLY RAE...",5548
"We Run The Night f/P...","HAVANA BROWN",5522
"One Thing","ONE DIRECTION",4995
"Chasing The Sun","THE WANTED",4305
"Everybody Talks","NEON TREES",3738
"As Long As You Love ...","JUSTIN BIEBER",3310
"Tongue Tied","GROUPLOVE",2758
"Dark Side","KELLY CLARKSON",2722
"Settle Down","NO DOUBT",2656
"I Won't Give Up","JASON MRAZ",2417
"Some Nights","FUN.",2290
"One More Night","MAROON 5",2267
"Now Or Never","OUTASIGHT",2110
"Pound The Alarm","NICKI MINAJ",2100
"Too Close","ALEX CLARE",2046
"Fighter f/Ryan Tedde...","GYM CLASS HEROES",2005
"Boyfriend","JUSTIN BIEBER",1796
"Back In Time","PITBULL",1792
"Both Of Us f/Taylor ...","B.O.B",1365
"How We Do (Party)","RITA ORA",1348
"Don't Wake Me Up","CHRIS BROWN",1090
"Burn It Down","LINKIN PARK",1049
"Heart Skips A Beat","OLLY MURS",1026
"Hurt Me Tomorrow","K'NAAN",969
"She's So Mean","MATCHBOX TWENTY",919
"Only One","SAMMY ADAMS",861
"Get It Started f/Sha...","PITBULL",594
"Cashin' Out","CA$H OUT",591
"Can't Stop Me","AFROJACK & SHERMANOL...",589
"Primadonna","MARINA AND THE DIAMO...",563
"Goin' In f/Flo Rida","JENNIFER LOPEZ",478
"Vegas Girl","CONOR MAYNARD",427
"Trouble","CHRIS RENE",426
"I Can Only Imagine f...","DAVID GUETTA",411
"Heart Attack","TREY SONGZ",397
"Say Somethin","AUSTIN MAHONE",396
"Work Hard, Play Hard","WIZ KHALIFA",392
