"Title","Artist","Spins"
"Work From Home","FIFTH HARMONY",17343
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",15800
"I Took A Pill In Ibiza","MIKE POSNER",15157
"Can't Stop The Feeling","JUSTIN TIMBERLAKE",14800
"7 Years","LUKAS GRAHAM",13535
"One Dance f/Wizkid & Kyla","DRAKE",12901
"Pillowtalk","ZAYN",11677
"Dangerous Woman","ARIANA GRANDE",11551
"Never Forget You","ZARA LARSSON & MNEK",11335
"This Is What You... f/Rihanna","CALVIN HARRIS",9349
"Close f/Tove Lo","NICK JONAS",8306
"Me Myself And I f/Bebe Rexha","G-EAZY",7696
"Let It Go","JAMES BAY",7392
"Wild Things","ALESSIA CARA",6634
"Just Like Fire","PINK",5367
"Ride","TWENTY ONE PILOTS",5340
"Lost Boy","RUTH B.",5232
"Kill Em With Kindness","SELENA GOMEZ",5132
"Cheap Thrills","SIA",4575
"Panda","DESIIGNER",3843
"You Don't Own Me f/G-Eazy","GRACE",3840
"Me Too","MEGHAN TRAINOR",3434
"Never Be Like You f/Kai","FLUME",3075
"Messin' Around","PITBULL F/ENRIQUE IGLESIAS",3003
"Don't Mind","KENT JONES",2502
"If It Ain't Love","JASON DERULO",2440
"Middle f/Bipolar Sunshine","DJ SNAKE",2213
"Light It Up f/Nyla","MAJOR LAZER",2090
"Sit Still, Look Pretty","DAYA",1966
"Army","ELLIE GOULDING",1923
"NO","MEGHAN TRAINOR",1868
"Send My Love (To Your New...","ADELE",1815
"No Broken Hearts f/Nicki Minaj","BEBE REXHA",1569
"Wherever I Go","ONEREPUBLIC",1477
"Toothbrush","DNCE",1457
"Work f/Drake","RIHANNA",1311
"Once In A While","TIMEFLIES",1085
"Gold","KIIARA",1005
"Might Not f/The Weeknd","BELLY",932
"Somebody To Love Me","TRYON",920
"We Don't Talk...f/Selena Gomez","CHARLIE PUTH",898
"Like I Would","ZAYN",860
"Brand New","BEN RECTOR",808
"Sorry","BEYONCE",788
"Needed Me","RIHANNA",681
"Faded","ALAN WALKER",648
"Love Is The Name","SOFIA CARSON",584
"The Sound Of Silence","DISTURBED",577
"I Hate U, I Love U","GNASH F/OLIVIA O'BRIEN",536
"Ain't Your Mama","JENNIFER LOPEZ",461
