"Title","Artist","Spins"
"See You Again f/Charlie Puth","WIZ KHALIFA",18852
"Want To Want Me","JASON DERULO",16869
"Shut Up And Dance","WALK THE MOON",16629
"Earned It","THE WEEKND",15878
"Love Me Like You Do","ELLIE GOULDING",12616
"Chains","NICK JONAS",11196
"Talking Body","TOVE LO",10351
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",9550
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",9323
"Somebody f/Jeremih","NATALIE LA ROSE",8798
"Sugar","MAROON 5",8305
"One Last Time","ARIANA GRANDE",7533
"Style","TAYLOR SWIFT",7413
"GDFR f/Sage The Gemini","FLO RIDA",7329
"Worth It f/Kid Ink","FIFTH HARMONY",6950
"Dear Future Husband","MEGHAN TRAINOR",5953
"Honey, I'm Good","ANDY GRAMMER",5281
"Bright","ECHOSMITH",5176
"Bad Blood","TAYLOR SWIFT",4567
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",4449
"Trap Queen","FETTY WAP",4391
"This Summer's Gonna Hurt...","MAROON 5",4388
"The Night Is Still Young","NICKI MINAJ",4000
"I Need Your Love","SHAGGY F/MOHOMBI/FAYDEE/COSTI",3982
"Budapest","GEORGE EZRA",3923
"Elastic Heart f/The Weeknd...","SIA",3359
"Pretty Girls","BRITNEY SPEARS & IGGY AZALEA",3061
"Geronimo","SHEPPARD",2736
"Cheerleader","OMI",2460
"OctaHate","RYN WEAVER",2410
"Fun f/Chris Brown","PITBULL",2343
"I Really Like You","CARLY RAE JEPSEN",2296
"Pray To God f/HAIM","CALVIN HARRIS",2151
"Don't Look Down f/Usher","MARTIN GARRIX",1941
"American Oxygen","RIHANNA",1819
"Photograph","ED SHEERAN",1731
"I Want You To Know f/S. Gomez","ZEDD",1571
"Lean On f/MØ & DJ Snake","MAJOR LAZER",1492
"Ghost Town","ADAM LAMBERT",1359
"Outside f/Ellie Goulding","CALVIN HARRIS",1335
"Get Low","DILLON FRANCIS & DJ SNAKE",1251
"Uma Thurman","FALL OUT BOY",1220
"Take Your Time","SAM HUNT",1181
"Coming With You","NE-YO",1149
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",1115
"King","YEARS & YEARS",1069
"Fight Song","RACHEL PLATTEN",1013
"Tonight Belongs To U!","JEREMIH F/FLO RIDA",993
"Nothing Without Love","NATE RUESS",969
"Let's Not Be Alone Tonight","R5",923
