"Title","Artist","Spins"
"Die Young","KE$HA",15491
"Locked Out Of Heaven","BRUNO MARS",13750
"One More Night","MAROON 5",12596
"Diamonds","RIHANNA",12567
"Let Me Love You","NE-YO",12102
"Some Nights","FUN.",10446
"I Cry","FLO RIDA",9272
"Too Close","ALEX CLARE",8297
"Ho Hey","LUMINEERS",7222
"Home","PHILLIP PHILLIPS",7202
"Don't Wake Me Up","CHRIS BROWN",7065
"Beauty And A Beat f/...","JUSTIN BIEBER",6789
"We Are Never Ever Ge...","TAYLOR SWIFT",6367
"Va Va Voom","NICKI MINAJ",6283
"Try","PINK",5661
"The A Team","ED SHEERAN",5642
"Don't You Worry Chil...","SWEDISH HOUSE MAFIA",4891
"Feel Again","ONEREPUBLIC",4014
"Don't Stop The Party","PITBULL",3652
"I Knew You Were Trou...","TAYLOR SWIFT",3205
"Hall Of Fame f/will....","THE SCRIPT",3116
"Catch My Breath","KELLY CLARKSON",2899
"Ready Or Not","BRIDGIT MENDLER",2540
"It's Time","IMAGINE DRAGONS",2522
"Anything Could Happe...","ELLIE GOULDING",2455
"Gangnam Style","PSY",2291
"Finally Found You f/...","ENRIQUE IGLESIAS",2127
"Sweet Nothing f/Flor...","CALVIN HARRIS",2121
"Oath f/Becky G","CHER LLOYD",2086
"Girl On Fire","ALICIA KEYS",2054
"Rest Of My Life","LUDACRIS F/USHER/DAV...",1929
"Little Things","ONE DIRECTION",1856
"Wanted","HUNTER HAYES",1781
"50 Ways To Say Goodb...","TRAIN",1626
"Daylight","MAROON 5",1590
"Live While We're You...","ONE DIRECTION",1565
"Remember When (Push ...","CHRIS WALLACE",1456
"Bad For Me","MEGAN & LIZ",1280
"Scream And Shout","WILL.I.AM & BRITNEY ...",1258
"Adorn","MIGUEL",1227
"Give Me Your Hand","THE READY SET",1203
"This Kiss","CARLY RAE JEPSEN",927
"I Found You","THE WANTED",913
"Little Talks","OF MONSTERS AND MEN",865
"Turn Around f/Ne-Yo","CONOR MAYNARD",724
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LE...",722
"Clique f/Big Sean & ...","KANYE WEST",395
"Endlessly","THE CAB",365
"Bom Bom","SAM AND THE WOMP",363
"Who Booty f/French M...","JONN HART",346
