"Title","Artist","Spins"
"Mirrors","JUSTIN TIMBERLAKE",15475
"Just Give Me A Re...","PINK",15210
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",14524
"Stay f/Mikky Ekko","RIHANNA",13088
"Heart Attack","DEMI LOVATO",11879
"I Love It f/Charl...","ICONA POP",11361
"When I Was Your M...","BRUNO MARS",9406
"Feel This Moment","PITBULL",8319
"Come & Get It","SELENA GOMEZ",7791
"#thatpower","WILL.I.AM F/JUSTI...",7095
"22","TAYLOR SWIFT",6975
"My Songs Know Wha...","FALL OUT BOY",6921
"Alive","KREWELLA",6904
"Cruise","FLORIDA-GEORGIA L...",6550
"The Way f/Mac Mil...","ARIANA GRANDE",6065
"The Other Side","JASON DERULO",5734
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",4522
"Next To Me","EMELI SANDE",4393
"Here's To Never G...","AVRIL LAVIGNE",4139
"Troublemaker f/Fl...","OLLY MURS",3916
"#Beautiful f/Migu...","MARIAH CAREY",3806
"Clarity f/Foxes","ZEDD",3405
"Radioactive","IMAGINE DRAGONS",3352
"Get Lucky","DAFT PUNK",3318
"Wings","LITTLE MIX",2756
"Lego House","ED SHEERAN",2722
"I Need Your Love","CALVIN HARRIS F/E...",2613
"Cups (Pitch Perfe...","ANNA KENDRICK",2280
"Fine China","CHRIS BROWN",1946
"Carry On","FUN.",1903
"Madness","MUSE",1830
"I Will Wait","MUMFORD & SONS",1477
"Live It Up","JENNIFER LOPEZ F/...",1306
"Glowing","NIKKI WILLIAMS",1292
"People Like Us","KELLY CLARKSON",1265
"Crazy Kids","KE$HA",1260
"Hung Up","HOT CHELLE RAE",1202
"Treasure","BRUNO MARS",1183
"Crickets f/Jeremi...","DROP CITY YACHT C...",1049
"Thank You","MKTO",938
"Tonight I'm Getti...","CARLY RAE JEPSEN",830
"Safe And Sound","CAPITAL CITIES",787
"Started From The ...","DRAKE",748
"Blurred Lines f/P...","ROBIN THICKE",746
"Chloe (You're The...","EMBLEM3",739
"Love Somebody","MAROON 5",632
"Battle Scars f/Gu...","LUPE FIASCO",527
"Beat It f/Chris B...","SEAN KINGSTON",508
"A Million Lives","JAKE MILLER",492
"Still Into You","PARAMORE",471
