"Title","Artist","Spins"
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LEWI...",14775
"Daylight","MAROON 5",14390
"When I Was Your Man","BRUNO MARS",13797
"Suit & Tie f/JAY Z","JUSTIN TIMBERLAKE",11741
"Sweet Nothing f/Floren...","CALVIN HARRIS",11551
"I Knew You Were Troubl...","TAYLOR SWIFT",11288
"Don't You Worry Child","SWEDISH HOUSE MAFIA",10711
"Scream And Shout","WILL.I.AM & BRITNEY SP...",10030
"Stay f/Mikky Ekko","RIHANNA",9834
"Feel This Moment","PITBULL",8346
"It's Time","IMAGINE DRAGONS",8220
"Troublemaker f/Flo Rid...","OLLY MURS",6287
"Heart Attack","DEMI LOVATO",5877
"I Will Wait","MUMFORD & SONS",5389
"Alive","KREWELLA",5281
"Just Give Me A Reason","PINK",5169
"Little Talks","OF MONSTERS AND MEN",4972
"Catch My Breath","KELLY CLARKSON",4680
"Beauty And A Beat f/N....","JUSTIN BIEBER",4364
"22","TAYLOR SWIFT",4117
"Carry On","FUN.",3952
"My Songs Know What You...","FALL OUT BOY",3882
"I Love It f/Charli XCX","ICONA POP",3355
"Try","PINK",3066
"Kiss You","ONE DIRECTION",2980
"C'mon","KE$HA",2657
"All Around The World","JUSTIN BIEBER",2502
"Madness","MUSE",2379
"Next To Me","EMELI SANDE",1984
"With Ur Love f/Juicy J","CHER LLOYD",1948
"As Your Friend","AFROJACK & CHRIS BROWN",1886
"Girl On Fire","ALICIA KEYS",1418
"Forever Now","NE-YO",1393
"Can't Hold Us f/Ray Da...","MACKLEMORE & RYAN LEWI...",1239
"Wings","LITTLE MIX",1224
"Harlem Shake","BAAUER",1091
"If I Lose Myself","ONEREPUBLIC",1057
"Wanted","HUNTER HAYES",990
"Gold","BRITT NICOLE",937
"Tonight I'm Getting Ov...","CARLY RAE JEPSEN",915
"I Could Be The One","AVICII VS NICKY ROMERO",898
"F**kin Problems f/Drak...","A$AP ROCKY",803
"Cinema f/Gary Go","BENNY BENASSI",788
"Clarity f/Foxes","ZEDD",782
"Lego House","ED SHEERAN",755
"Adorn","MIGUEL",710
"Hung Up","HOT CHELLE RAE",671
"Hey Porsche","NELLY",637
"Yes To Love","STEFANO",617
"Pour It Up","RIHANNA",615
