"Title","Artist","Spins"
"Hello","ADELE",19102
"Hotline Bling","DRAKE",15258
"Sorry","JUSTIN BIEBER",14466
"Same Old Love","SELENA GOMEZ",14410
"Stitches","SHAWN MENDES",14186
"On My Mind","ELLIE GOULDING",13379
"Here","ALESSIA CARA",12636
"Wildest Dreams","TAYLOR SWIFT",12304
"Ex's and Oh's","ELLE KING",11932
"Like I'm Gonna Lose You","MEGHAN TRAINOR",11186
"The Hills","THE WEEKND",9241
"What Do You Mean?","JUSTIN BIEBER",8778
"Focus","ARIANA GRANDE",8114
"Confident","DEMI LOVATO",7856
"In The Night","THE WEEKND",7534
"Perfect","ONE DIRECTION",6397
"Hide Away","DAYA",5829
"Locked Away f/Adam Levine","R. CITY",5227
"679 f/Remy Boyz...","FETTY WAP",4928
"Roses f/Rozes","THE CHAINSMOKERS",4431
"Drag Me Down","ONE DIRECTION",4087
"Lay It All On Me f/Ed Sheeran","RUDIMENTAL",4058
"Renegades","X AMBASSADORS",3990
"Used To Love You","GWEN STEFANI",3941
"Hey Everybody!","5 SECONDS OF SUMMER",3381
"Cake By The Ocean","DNCE",3350
"Irresistible f/Demi Lovato","FALL OUT BOY",2905
"Stressed Out","TWENTY ONE PILOTS",2734
"I Know What You Did Last...","SHAWN MENDES & CAMILA CABELLO",2090
"New Americana","HALSEY",2065
"How Deep Is Your Love","CALVIN HARRIS + DISCIPLES",2056
"One Call Away","CHARLIE PUTH",1927
"The Fix f/Jeremih","NELLY",1906
"Hollow","TORI KELLY",1735
"My House","FLO RIDA",1531
"Can't  Sleep Love","PENTATONIX",1408
"Only Love f/Pitbull","SHAGGY",1266
"Zero","CHRIS BROWN",1252
"White Iverson","POST MALONE",1138
"Stand By You","RACHEL PLATTEN",1107
"Player f/Chris Brown","TINASHE",1024
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",938
"Sugar f/Francesco Yates","ROBIN SCHULZ",926
"Downtown","MACKLEMORE & RYAN LEWIS",907
"Antidote","TRAVI$ SCOTT",836
"Be Right There","DIPLO & SLEEPY TOM",825
"Dessert","DAWIN",811
"Electric Love","BORNS",807
"Alive","SIA",760
"Another Lonely Night","ADAM LAMBERT",729
