"Title","Artist","Spins"
"Happy","PHARRELL WILLIAMS",17124
"Talk Dirty f/2 Chainz","JASON DERULO",15103
"Dark Horse","KATY PERRY",14819
"All Of Me","JOHN LEGEND",14291
"Team","LORDE",14055
"Pompeii","BASTILLE",13772
"Neon Lights","DEMI LOVATO",8856
"The Man","ALOE BLACC",8739
"Best Day Of My Life","AMERICAN AUTHORS",8494
"Hey Brother","AVICII",7890
"Not A Bad Thing","JUSTIN TIMBERLAKE",7822
"Counting Stars","ONEREPUBLIC",7674
"Animals","MARTIN GARRIX",6537
"Drunk In Love f/Jay Z","BEYONCE",5944
"#Selfie","THE CHAINSMOKERS",5859
"Take Me Home f/Bebe Rexha","CASH CASH",5859
"La La La f/Sam Smith","NAUGHTY BOY",5480
"Ain't It Fun","PARAMORE",5258
"Me And My Broken Heart","RIXTON",4159
"Show Me f/Chris Brown","KID INK",3870
"Classic","MKTO",3520
"Mmm Yeah f/Pitbull","AUSTIN MAHONE",3485
"Red Lights","TIESTO",3199
"Turn Down For What","DJ SNAKE & LIL JON",2960
"Young Girls","BRUNO MARS",2840
"Wild Wild Love f/GRL","PITBULL",2836
"Say Something w/C. Aguilera","A GREAT BIG WORLD",2500
"Headlights","EMINEM",2372
"John Doe f/Priscilla","B.O.B",2367
"Latch f/Sam Smith","DISCLOSURE",2016
"Sleeping With A Friend","NEON TREES",1816
"Can't Remember To Forget You","SHAKIRA F/RIHANNA",1450
"Find You f/M. Koma & M. Bryant","ZEDD",1393
"Summer","CALVIN HARRIS",1350
"Don't Say Goodnight","HOT CHELLE RAE",1107
"She Looks So Perfect","5 SECONDS OF SUMMER",1067
"The Big Bang","KATY TIZ",1056
"You're Mine (Eternal)","MARIAH CAREY",1052
"Move","LITTLE MIX",1027
"Fancy f/Charlie XCX","IGGY AZALEA",936
"She Ain't You","NEW HOLLOW",770
"Human","CHRISTINA PERRI",663
"Empire","SHAKIRA",572
"Ride","SOMO",544
"Fall In Love","PHANTOGRAM",460
"G.U.Y.","LADY GAGA",423
"Am I Wrong","NICO & VINZ",387
"Na Na","TREY SONGZ",380
"Ten Feet Tall f/Wrabel","AFROJACK",379
"Loyal f/Lil' Wayne","CHRIS BROWN",376
