"Title","Artist","Spins"
"Locked Out Of Heaven","BRUNO MARS",15209
"Die Young","KE$HA",13423
"Diamonds","RIHANNA",13245
"Let Me Love You","NE-YO",10807
"Ho Hey","LUMINEERS",10797
"I Cry","FLO RIDA",10459
"One More Night","MAROON 5",10359
"Home","PHILLIP PHILLIPS",8586
"Some Nights","FUN.",8294
"Beauty And A Beat f/...","JUSTIN BIEBER",7985
"Try","PINK",7224
"The A Team","ED SHEERAN",6979
"I Knew You Were Trou...","TAYLOR SWIFT",6976
"Don't You Worry Chil...","SWEDISH HOUSE MAFIA",6749
"Va Va Voom","NICKI MINAJ",5717
"Don't Stop The Party","PITBULL",4214
"We Are Never Ever Ge...","TAYLOR SWIFT",4121
"Little Things","ONE DIRECTION",3783
"Scream And Shout","WILL.I.AM & BRITNEY ...",3751
"Sweet Nothing f/Flor...","CALVIN HARRIS",3692
"Catch My Breath","KELLY CLARKSON",3651
"Hall Of Fame f/will....","THE SCRIPT",3635
"Girl On Fire","ALICIA KEYS",3597
"It's Time","IMAGINE DRAGONS",3487
"Daylight","MAROON 5",3401
"Rest Of My Life","LUDACRIS F/USHER/DAV...",2306
"Wanted","HUNTER HAYES",2237
"Anything Could Happe...","ELLIE GOULDING",2111
"Ready Or Not","BRIDGIT MENDLER",2016
"Feel Again","ONEREPUBLIC",1734
"Oath f/Becky G","CHER LLOYD",1693
"Remember When (Push ...","CHRIS WALLACE",1637
"Give Me Your Hand","THE READY SET",1394
"Gangnam Style","PSY",1287
"Adorn","MIGUEL",1232
"Little Talks","OF MONSTERS AND MEN",1155
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LE...",1125
"50 Ways To Say Goodb...","TRAIN",1011
"Turn Around f/Ne-Yo","CONOR MAYNARD",847
"Who Booty f/French M...","JONN HART",659
"I Found You","THE WANTED",607
"Endlessly","THE CAB",391
"Bom Bom","SAM AND THE WOMP",378
"Lessons In Love (All...","NEON TREES",364
"C'mon","KE$HA",334
"Shooting Star","OWL CITY",323
"Troublemaker f/Flo R...","OLLY MURS",318
"Wish U Were Here f/B...","CODY SIMPSON",311
"Gold","BRITT NICOLE",307
"Madness","MUSE",293
