"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
22,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",3714,88,678,-35,20.403,0.542,49,"12",22,3714,839,20.403
23,"=","PITBULL Rain Over Me",3341,29,208,-16,19.322,-0.06,38,"29",23,3341,813,19.382
24,"=","IYAZ Pretty Girls",2778,54,462,-14,13.207,0.226,73,"49",24,2778,476,13.207
25,"=","BLACK EYED PEAS Don't Stop The Party",2685,-5,86,-4,10.42,0.023,46,"119",24,2690,492,10.42
26,"=","COLDPLAY Every Teardrop Is A Waterfall",2127,-11,139,-39,10.426,-0.019,53,"42",26,2154,446,10.555
27,"=","KELLY ROWLAND Motivation f/Lil Wayne",1919,28,210,-10,8.055,0.232,43,"46",27,1919,338,8.055
28,"=","MARTIN SOLVEIG & DRAGONETTE Hello",1879,45,229,45,15.747,0.107,98,"88",18,4031,605,23.761
29,"=","AVRIL LAVIGNE Smile",1697,-131,-365,-130,6.904,-0.602,80,"84",27,2064,320,8.325
30,"+1","ANDY GRAMMER Keep Your Head Up",1683,49,265,28,5.979,0.14,52,"62",30,1683,280,5.979
31,"-1","AFROJACK Take Over Control f/Eva Simons",1679,28,236,7,16.465,-0.231,58,"54",30,1679,236,16.696
32,"+1","THE SCRIPT Nothing",1421,44,284,1,6.087,0.082,18,"133",32,1421,722,6.087
33,"+1","LADY GAGA You And I",1406,158,919,65,9.23,0.823,8,"52",33,1406,919,9.23
34,"-2","JASON DERULO Don't Wanna Go Home",1359,-109,-1479,177,6.006,-0.473,96,"51",9,7292,1463,37.775
35,"=","DEV In The Dark",1314,71,419,23,10.366,0.232,19,"74",34,1314,419,10.366
36,"=","ALEXANDRA STAN Mr. Saxobeat",1182,48,254,11,12.772,0.135,24,"47",35,1182,280,12.772
37,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",971,17,83,41,2.638,0.091,28,"151",36,971,293,2.638
38,"=","CODY SIMPSON On My Mind",889,12,69,-7,2.598,0.033,58,"483",38,889,113,2.598
39,"=","ADELE Someone Like You",878,65,346,31,4.988,0.18,10,"26",39,878,346,4.988
40,"=","MATT NATHANSON Faster",834,22,78,13,2.484,0.092,36,"116",39,834,166,2.484
41,"=","NEW BOYZ Better With The Lights Off",706,20,102,-6,2.166,0.048,12,"65",41,706,233,2.166
42,"+1","LUPE FIASCO Out Of My Head f/Trey Songz",602,-2,-36,0,4.65,-0.059,23,"101",42,639,148,4.754
43,"-1","BIG SEAN My Last f/Chris Brown",585,-41,-233,-20,5.402,-0.189,73,"--",37,1099,169,6.66
44,"+1","SWEDISH HOUSE MAFIA Save The World",579,6,65,-2,2.584,0.004,12,"353",44,579,229,2.632
45,"-1","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",577,-7,-13,-3,2.397,-0.037,36,"48",44,621,147,2.434
46,"+1","DEMI LOVATO Skyscraper",544,21,112,19,2.218,0.13,5,"63",46,544,112,2.218
47,"-1","JOE JONAS See No More",511,-35,-197,-31,2.292,-0.159,34,"312",42,737,157,3.688
48,"=","WIZ KHALIFA No Sleep",431,23,117,11,1.754,0.067,3,"118",48,431,117,1.754
49,"=","MONA LISA Djay",399,-4,-11,-5,0.543,-0.007,3,"--",48,403,0,0.55
50,"=","TRAIN Save Me San Francisco",393,-2,27,-3,1.071,0.007,50,"113",44,551,92,2.229
