"Title","Artist","Spins"
"Love Yourself","JUSTIN BIEBER",17437
"Here","ALESSIA CARA",17195
"Sorry","JUSTIN BIEBER",15505
"Same Old Love","SELENA GOMEZ",15075
"In The Night","THE WEEKND",14963
"Stressed Out","TWENTY ONE PILOTS",14800
"Roses f/Rozes","THE CHAINSMOKERS",11957
"Hello","ADELE",10562
"Hide Away","DAYA",9596
"I Know What You Did Last...","SHAWN MENDES & CAMILA CABELLO",8275
"Cake By The Ocean","DNCE",7725
"When We Were Young","ADELE",7564
"Like I'm Gonna Lose You","MEGHAN TRAINOR",7502
"My House","FLO RIDA",6949
"Out Of The Woods","TAYLOR SWIFT",6844
"Hands To Myself","SELENA GOMEZ",6233
"Perfect","ONE DIRECTION",6158
"On My Mind","ELLIE GOULDING",5800
"Confident","DEMI LOVATO",5742
"One Call Away","CHARLIE PUTH",5624
"Hotline Bling","DRAKE",4913
"Get Ugly","JASON DERULO",4351
"Something In The Way You Move","ELLIE GOULDING",4118
"Irresistible f/Demi Lovato","FALL OUT BOY",3957
"Sugar f/Francesco Yates","ROBIN SCHULZ",3651
"Hollow","TORI KELLY",3602
"Me Myself And I f/Bebe Rexha","G-EAZY",3247
"Antidote","TRAVI$ SCOTT",3045
"Stand By You","RACHEL PLATTEN",2594
"Bang My Head f/Sia","DAVID GUETTA",2307
"White Iverson","POST MALONE",2166
"Make Up f/Chloe Angelides","R. CITY",1892
"Electric Love","BORNS",1770
"Be Right There","DIPLO & SLEEPY TOM",1696
"I Took A Pill In Ibiza","MIKE POSNER",1608
"Drink You Away","JUSTIN TIMBERLAKE",1556
"Youth","TROYE SIVAN",1414
"Sound Of Your Heart","SHAWN HOOK",1370
"679 f/Remy Boyz...","FETTY WAP",1271
"Middle f/Bipolar Sunshine","DJ SNAKE",1014
"7 Years","LUKAS GRAHAM",895
"Zero","CHRIS BROWN",824
"El Taxi f/Sensato & O. Garcia","PITBULL",814
"Dessert","DAWIN",751
"Jumpman","DRAKE & FUTURE",712
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",530
"Adventure Of A Lifetime","COLDPLAY",455
"Another Lonely Night","ADAM LAMBERT",444
"Radar","AUDIODAMN!",403
"Over And Over Again f/A.Grande","NATHAN SYKES",370
