"Title","Artist","Spins"
"Blow Me (One Last Ki...","PINK",12234
"Whistle","FLO RIDA",12003
"Everybody Talks","NEON TREES",10891
"One More Night","MAROON 5",10829
"Give Your Heart A Br...","DEMI LOVATO",10310
"Good Time","OWL CITY & CARLY RAE...",9715
"As Long As You Love ...","JUSTIN BIEBER",9618
"Lights","ELLIE GOULDING",9310
"We Are Never Ever Ge...","TAYLOR SWIFT",8349
"Some Nights","FUN.",7990
"Wide Awake","KATY PERRY",7950
"Titanium f/Sia","DAVID GUETTA",7722
"Too Close","ALEX CLARE",7123
"Pound The Alarm","NICKI MINAJ",6527
"Don't Wake Me Up","CHRIS BROWN",5323
"Hello","KARMIN",4352
"Want U Back","CHER LLOYD",4295
"Finally Found You f/...","ENRIQUE IGLESIAS",4242
"Let's Go f/Ne-Yo","CALVIN HARRIS",3689
"50 Ways To Say Goodb...","TRAIN",3438
"Let Me Love You","NE-YO",3281
"I Won't Give Up","JASON MRAZ",3265
"I Can Only Imagine f...","DAVID GUETTA",3162
"Gangnam Style","PSY",2496
"Burn It Down","LINKIN PARK",2470
"Heart Skips A Beat","OLLY MURS",2401
"Dark Side","KELLY CLARKSON",2278
"Feel Again","ONEREPUBLIC",1888
"Vegas Girl","CONOR MAYNARD",1863
"Numb","USHER",1830
"Your Body","CHRISTINA AGUILERA",1713
"Home","PHILLIP PHILLIPS",1563
"The A Team","ED SHEERAN",1255
"Spectrum f/Matthew K...","ZEDD",1186
"2 Reasons f/T.I.","TREY SONGZ",1160
"Say Somethin","AUSTIN MAHONE",1016
"R.I.P. f/Tinie Tempa...","RITA ORA",944
"Remember When (Push ...","CHRIS WALLACE",860
"Ready Or Not","BRIDGIT MENDLER",701
"Mercy f/Big Sean/Pus...","KANYE WEST",694
"Settle Down","NO DOUBT",683
"She's So Mean","MATCHBOX TWENTY",665
"Work Hard, Play Hard","WIZ KHALIFA",657
"Chasing The Sun","THE WANTED",557
"I Cry","FLO RIDA",496
"Hall Of Fame f/will....","THE SCRIPT",453
"Bad For Me","MEGAN & LIZ",412
"Ho Hey","LUMINEERS",327
"Don't You Worry Chil...","SWEDISH HOUSE MAFIA",326
"Fast Car","TAIO CRUZ",294
