"Title","Artist","Spins"
"Boom Clap","CHARLI XCX",15657
"Stay With Me","SAM SMITH",15584
"Rude","MAGIC!",14086
"Maps","MAROON 5",12369
"Am I Wrong","NICO & VINZ",11214
"Latch f/Sam Smith","DISCLOSURE",10547
"All About That Bass","MEGHAN TRAINOR",10137
"Break Free f/Zedd","ARIANA GRANDE",9879
"Rather Be f/Jess Glynne","CLEAN BANDIT",9730
"Shake It Off","TAYLOR SWIFT",9293
"Chandelier","SIA",9221
"Really Don't Care f/Cher Lloyd","DEMI LOVATO",9055
"Black Widow f/Rita Ora","IGGY AZALEA",8700
"Bailando f/Gente De Zona","ENRIQUE IGLESIAS",8205
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",7606
"Problem f/Iggy Azalea","ARIANA GRANDE",7461
"Hideaway","KIESZA",4956
"Don't Tell 'Em f/YG","JEREMIH",4451
"Cool Kids","ECHOSMITH",4419
"Amnesia","5 SECONDS OF SUMMER",4291
"This Is How We Do","KATY PERRY",4169
"Habits (Stay High)","TOVE LO",4001
"Don't","ED SHEERAN",3994
"Love Runs Out","ONEREPUBLIC",3437
"I Will Never Let You Down","RITA ORA",3329
"Shower","BECKY G",3286
"Girls Chase Boys","INGRID MICHAELSON",3193
"A Sky Full Of Stars","COLDPLAY",2975
"2 On f/Schoolboy Q","TINASHE",2727
"Fireball f/John Ryan","PITBULL",1934
"This Is How We Roll f/J.Derulo","FLORIDA-GEORGIA LINE",1880
"Anaconda","NICKI MINAJ",1744
"Girls","THE 1975",1283
"Delirious (Boneless) f/Kid Ink","STEVE AOKI, C. LAKE & TUJAMO",1138
"First Flight Home","JAKE MILLER",1096
"BO$$","FIFTH HARMONY",1025
"Waves","MR PROBZ",1021
"American Dream","MKTO",826
"Undressed","KIM CESARION",798
"Trumpets","JASON DERULO",749
"Come Get It Bae","PHARRELL WILLIAMS",747
"We Are Done","MADDEN BROTHERS",725
"Wait On Me","RIXTON",702
"Bend Ova f/Tyga","LIL JON",674
"Ugly Heart","G.R.L.",663
"V. 3005","CHILDISH GAMBINO",627
"Wiggle f/Snoop Dogg","JASON DERULO",627
"Can't Stop Drinking About You","BEBE REXHA",618
"She Came To Give It To You","USHER",565
"Lovers On The Sun f/Sam Martin","DAVID GUETTA",561
