"Title","Artist","Spins"
"One More Night","MAROON 5",14086
"As Long As You Love ...","JUSTIN BIEBER",12511
"We Are Never Ever Ge...","TAYLOR SWIFT",12365
"Some Nights","FUN.",11502
"Too Close","ALEX CLARE",10134
"Good Time","OWL CITY & CARLY RAE...",9856
"Blow Me (One Last Ki...","PINK",9606
"Don't Wake Me Up","CHRIS BROWN",8443
"Everybody Talks","NEON TREES",7504
"Die Young","KE$HA",7458
"Gangnam Style","PSY",7027
"Let Me Love You","NE-YO",6651
"Finally Found You f/...","ENRIQUE IGLESIAS",6265
"Diamonds","RIHANNA",6130
"Whistle","FLO RIDA",5404
"Locked Out Of Heaven","BRUNO MARS",5208
"Live While We're You...","ONE DIRECTION",4800
"50 Ways To Say Goodb...","TRAIN",4703
"Your Body","CHRISTINA AGUILERA",3814
"Numb","USHER",3582
"I Can Only Imagine f...","DAVID GUETTA",3562
"I Cry","FLO RIDA",3091
"Home","PHILLIP PHILLIPS",2952
"Feel Again","ONEREPUBLIC",2663
"Pound The Alarm","NICKI MINAJ",2408
"Burn It Down","LINKIN PARK",2269
"The A Team","ED SHEERAN",2092
"2 Reasons f/T.I.","TREY SONGZ",1861
"R.I.P. f/Tinie Tempa...","RITA ORA",1650
"Ready Or Not","BRIDGIT MENDLER",1263
"Hall Of Fame f/will....","THE SCRIPT",1256
"Hello","KARMIN",1190
"Don't You Worry Chil...","SWEDISH HOUSE MAFIA",1173
"Ho Hey","LUMINEERS",1162
"Anything Could Happe...","ELLIE GOULDING",1154
"Remember When (Push ...","CHRIS WALLACE",1066
"Don't Stop The Party","PITBULL",1026
"Oath f/Becky G","CHER LLOYD",1005
"Skyfall","ADELE",975
"Bad For Me","MEGAN & LIZ",892
"It's Time","IMAGINE DRAGONS",863
"Be Your Everything","BOYS LIKE GIRLS",772
"This Kiss","CARLY RAE JEPSEN",605
"I Found You","THE WANTED",524
"Beauty And A Beat f/...","JUSTIN BIEBER",357
"Wanted","HUNTER HAYES",354
"Va Va Voom","NICKI MINAJ",350
"Like Money f/Akon","WONDER GIRLS",333
"Adorn","MIGUEL",270
"Clique f/Big Sean & ...","KANYE WEST",217
