"Title","Artist","Spins"
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",15278
"Come & Get It","SELENA GOMEZ",13945
"I Love It f/Charl...","ICONA POP",13270
"Mirrors","JUSTIN TIMBERLAKE",12893
"Get Lucky","DAFT PUNK",12247
"Blurred Lines f/P...","ROBIN THICKE",10859
"Radioactive","IMAGINE DRAGONS",10400
"Cruise","FLORIDA-GEORGIA L...",10088
"My Songs Know Wha...","FALL OUT BOY",9074
"Just Give Me A Re...","PINK",8647
"The Other Side","JASON DERULO",8638
"Treasure","BRUNO MARS",8399
"Clarity f/Foxes","ZEDD",8159
"The Way f/Mac Mil...","ARIANA GRANDE",7238
"I Need Your Love","CALVIN HARRIS F/E...",6393
"#Beautiful f/Migu...","MARIAH CAREY",6230
"Love Somebody","MAROON 5",6060
"Heart Attack","DEMI LOVATO",5072
"Cups (Pitch Perfe...","ANNA KENDRICK",4953
"Lego House","ED SHEERAN",3759
"Safe And Sound","CAPITAL CITIES",3398
"Crazy Kids","KE$HA",3074
"Same Love f/Mary ...","MACKLEMORE & RYAN...",2924
"Right Now f/David...","RIHANNA",2799
"We Can't Stop","MILEY CYRUS",2505
"Glowing","NIKKI WILLIAMS",2347
"Ooh La La","BRITNEY SPEARS",2333
"Here's To Never G...","AVRIL LAVIGNE",2245
"What About Love","AUSTIN MAHONE",2210
"Next To Me","EMELI SANDE",1690
"People Like Us","KELLY CLARKSON",1668
"Chloe (You're The...","EMBLEM3",1610
"#thatpower","WILL.I.AM F/JUSTI...",1529
"Beneath Your Beau...","LABRINTH",1526
"Beat It f/Chris B...","SEAN KINGSTON",1424
"Alive","KREWELLA",1371
"Power Trip f/Migu...","J. COLE",1359
"Live It Up","JENNIFER LOPEZ F/...",1336
"Gone, Gone, Gone","PHILLIP PHILLIPS",1198
"Still Into You","PARAMORE",1098
"Play Hard f/Ne-Yo...","DAVID GUETTA",1044
"Bubble Butt f/Bru...","MAJOR LAZER",795
"Sail","AWOLNATION",791
"A Million Lives","JAKE MILLER",590
"This Is The New Y...","A GREAT BIG WORLD",565
"Closer","TEGAN & SARA",525
"I Choose U","TIMEFLIES",503
"Outta Nowhere f/D...","PITBULL",503
"Acapella","KARMIN",499
"Bad f/Tiara Thoma...","WALE",407
