"Title","Artist","Spins"
"7 Years","LUKAS GRAHAM",17916
"I Took A Pill In Ibiza","MIKE POSNER",17507
"Pillowtalk","ZAYN",16178
"Work From Home","FIFTH HARMONY",15040
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",12594
"Never Forget You","ZARA LARSSON & MNEK",11725
"Dangerous Woman","ARIANA GRANDE",10158
"One Dance f/Wizkid & Kyla","DRAKE",10096
"Me Myself And I f/Bebe Rexha","G-EAZY",9875
"Can't Stop The Feeling","JUSTIN TIMBERLAKE",9497
"Love Yourself","JUSTIN BIEBER",9074
"Close f/Tove Lo","NICK JONAS",7766
"Wild Things","ALESSIA CARA",6279
"This Is What You... f/Rihanna","CALVIN HARRIS",6267
"Let It Go","JAMES BAY",6124
"If It Ain't Love","JASON DERULO",5763
"Middle f/Bipolar Sunshine","DJ SNAKE",5723
"Hands To Myself","SELENA GOMEZ",4598
"Just Like Fire","PINK",4544
"Lost Boy","RUTH B.",4489
"NO","MEGHAN TRAINOR",3799
"You Don't Own Me f/G-Eazy","GRACE",3364
"Kiss It Better","RIHANNA",3326
"Ride","TWENTY ONE PILOTS",3279
"Messin' Around","PITBULL F/ENRIQUE IGLESIAS",2885
"Kill Em With Kindness","SELENA GOMEZ",2851
"Panda","DESIIGNER",2841
"Never Be Like You f/Kai","FLUME",2780
"Cheap Thrills","SIA",2508
"Team","IGGY AZALEA",2143
"Work f/Drake","RIHANNA",2060
"Light It Up f/Nyla","MAJOR LAZER",1970
"Army","ELLIE GOULDING",1670
"Sit Still, Look Pretty","DAYA",1576
"Oui","JEREMIH",1489
"No Broken Hearts f/Nicki Minaj","BEBE REXHA",1353
"Pity Party","MELANIE MARTINEZ",1115
"Might Not f/The Weeknd","BELLY",1096
"Me Too","MEGHAN TRAINOR",1063
"Don't Mind","KENT JONES",1025
"Once In A While","TIMEFLIES",989
"Youth","TROYE SIVAN",987
"Somebody To Love Me","TRYON",791
"I'm In Control f/Popcaan","ALUNAGEORGE",712
"Fast Car","JONAS BLUE",673
"Gold","KIIARA",633
"Faded","ALAN WALKER",626
"Get You Home","NICK FRADIANI",514
"The Sound Of Silence","DISTURBED",496
"Sorry","BEYONCE",464
