"Title","Artist","Spins"
"Timber f/Ke$ha","PITBULL",16759
"Counting Stars","ONEREPUBLIC",16381
"The Monster f/Rih...","EMINEM",15955
"Burn","ELLIE GOULDING",11488
"Stay The Night f/...","ZEDD",10057
"Demons","IMAGINE DRAGONS",9987
"Do What U Want f/...","LADY GAGA",9952
"Story Of My Life","ONE DIRECTION",9712
"Dark Horse","KATY PERRY",9610
"Let Her Go","PASSENGER",9251
"Wake Me Up","AVICII",7975
"Team","LORDE",7828
"Sweater Weather","NEIGHBOURHOOD",7754
"Say Something w/C...","A GREAT BIG WORLD",7694
"White Walls f/ScH...","MACKLEMORE & RYAN...",7207
"Pompeii","BASTILLE",6109
"Love Me Again","JOHN NEWMAN",4849
"XO","BEYONCE",4583
"Wrecking Ball","MILEY CYRUS",4515
"Young Girls","BRUNO MARS",4441
"Replay","ZENDAYA",3424
"Adore You","MILEY CYRUS",3403
"Brave","SARA BAREILLES",2999
"Neon Lights","DEMI LOVATO",2841
"Thinking About Yo...","CALVIN HARRIS",2802
"How I Feel","FLO RIDA",2535
"Take Me Home f/Be...","CASH CASH",2417
"Talk Dirty f/2 Ch...","JASON DERULO",2330
"Alone Together","FALL OUT BOY",2185
"Chocolate","THE 1975",2098
"Hey Brother","AVICII",1881
"Best Day Of My Li...","AMERICAN AUTHORS",1722
"Perfume","BRITNEY SPEARS",1715
"Slow Down","SELENA GOMEZ",1680
"TKO","JUSTIN TIMBERLAKE",1333
"Can't Remember To...","SHAKIRA F/RIHANNA",1315
"Unconditionally","KATY PERRY",1194
"Keep Me Crazy","CHRIS WALLACE",1178
"Animals","MARTIN GARRIX",1145
"Classic","MKTO",1067
"Marry Me","JASON DERULO",798
"Old School Love f...","LUPE FIASCO",762
"Pumpin Blood","NONONO",759
"Show Me f/Chris B...","KID INK",667
"LoveSick","CAMRYN",575
"Collide","JAKE MILLER",535
"Love Don't Die","FRAY",516
"La La La f/Sam Sm...","NAUGHTY BOY",493
"23 f/Miley Cyrus/...","MIKE WILL MADE-IT",450
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",444
