"Title","Artist","Spins"
"Happy","PHARRELL WILLIAMS",17061
"Talk Dirty f/2 Chainz","JASON DERULO",14977
"Dark Horse","KATY PERRY",14923
"Team","LORDE",14391
"Pompeii","BASTILLE",14070
"All Of Me","JOHN LEGEND",14023
"Neon Lights","DEMI LOVATO",8818
"The Man","ALOE BLACC",8626
"Best Day Of My Life","AMERICAN AUTHORS",8345
"Counting Stars","ONEREPUBLIC",7799
"Hey Brother","AVICII",7769
"Not A Bad Thing","JUSTIN TIMBERLAKE",7672
"Animals","MARTIN GARRIX",6500
"Drunk In Love f/Jay Z","BEYONCE",6173
"Take Me Home f/Bebe Rexha","CASH CASH",6089
"#Selfie","THE CHAINSMOKERS",5791
"La La La f/Sam Smith","NAUGHTY BOY",5379
"Ain't It Fun","PARAMORE",5171
"Me And My Broken Heart","RIXTON",3987
"Show Me f/Chris Brown","KID INK",3936
"Classic","MKTO",3431
"Mmm Yeah f/Pitbull","AUSTIN MAHONE",3373
"Red Lights","TIESTO",3080
"Young Girls","BRUNO MARS",3066
"Turn Down For What","DJ SNAKE & LIL JON",2916
"Wild Wild Love f/GRL","PITBULL",2706
"Say Something w/C. Aguilera","A GREAT BIG WORLD",2565
"John Doe f/Priscilla","B.O.B",2376
"Headlights","EMINEM",2337
"Latch f/Sam Smith","DISCLOSURE",1992
"Sleeping With A Friend","NEON TREES",1755
"Can't Remember To Forget You","SHAKIRA F/RIHANNA",1629
"Find You f/M. Koma & M. Bryant","ZEDD",1403
"Summer","CALVIN HARRIS",1257
"Don't Say Goodnight","HOT CHELLE RAE",1090
"You're Mine (Eternal)","MARIAH CAREY",1034
"Move","LITTLE MIX",1003
"The Big Bang","KATY TIZ",995
"She Looks So Perfect","5 SECONDS OF SUMMER",897
"Fancy f/Charlie XCX","IGGY AZALEA",856
"She Ain't You","NEW HOLLOW",740
"Human","CHRISTINA PERRI",649
"Ride","SOMO",547
"Empire","SHAKIRA",533
"Fall In Love","PHANTOGRAM",444
"G.U.Y.","LADY GAGA",402
"Na Na","TREY SONGZ",379
"Loyal f/Lil' Wayne","CHRIS BROWN",376
"Ten Feet Tall f/Wrabel","AFROJACK",363
"FALLINLOVE2NITE f/Z. Deschanel","PRINCE",358
