"Title","Artist","Spins"
"One More Night","MAROON 5",13441
"Blow Me (One Last Ki...","PINK",12722
"As Long As You Love ...","JUSTIN BIEBER",11246
"Good Time","OWL CITY & CARLY RAE...",10553
"Everybody Talks","NEON TREES",10271
"We Are Never Ever Ge...","TAYLOR SWIFT",9774
"Whistle","FLO RIDA",9590
"Some Nights","FUN.",9512
"Too Close","ALEX CLARE",8282
"Lights","ELLIE GOULDING",7270
"Don't Wake Me Up","CHRIS BROWN",6324
"Pound The Alarm","NICKI MINAJ",6180
"Wide Awake","KATY PERRY",6115
"Finally Found You f/...","ENRIQUE IGLESIAS",5297
"Gangnam Style","PSY",5141
"Let Me Love You","NE-YO",4664
"Hello","KARMIN",4472
"50 Ways To Say Goodb...","TRAIN",3965
"Die Young","KE$HA",3765
"Live While We're You...","ONE DIRECTION",3669
"I Can Only Imagine f...","DAVID GUETTA",3569
"Your Body","CHRISTINA AGUILERA",3402
"Numb","USHER",3187
"Burn It Down","LINKIN PARK",2597
"Want U Back","CHER LLOYD",2401
"Diamonds","RIHANNA",2260
"Feel Again","ONEREPUBLIC",2187
"Home","PHILLIP PHILLIPS",2091
"The A Team","ED SHEERAN",1570
"Vegas Girl","CONOR MAYNARD",1521
"2 Reasons f/T.I.","TREY SONGZ",1443
"Locked Out Of Heaven","BRUNO MARS",1421
"I Cry","FLO RIDA",1397
"R.I.P. f/Tinie Tempa...","RITA ORA",1305
"Say Somethin","AUSTIN MAHONE",1090
"Heart Skips A Beat","OLLY MURS",1066
"Spectrum f/Matthew K...","ZEDD",1060
"Hall Of Fame f/will....","THE SCRIPT",1026
"Remember When (Push ...","CHRIS WALLACE",986
"Ready Or Not","BRIDGIT MENDLER",884
"Bad For Me","MEGAN & LIZ",753
"It's Time","IMAGINE DRAGONS",582
"Be Your Everything","BOYS LIKE GIRLS",573
"Mercy f/Big Sean/Pus...","KANYE WEST",555
"Don't You Worry Chil...","SWEDISH HOUSE MAFIA",544
"Anything Could Happe...","ELLIE GOULDING",482
"Ho Hey","LUMINEERS",429
"Work Hard, Play Hard","WIZ KHALIFA",374
"Like Money f/Akon","WONDER GIRLS",357
"Don't Fail Me Now","MELANIE AMARO",336
