"Title","Artist","Spins"
"All Of Me","JOHN LEGEND",17213
"Talk Dirty f/2 Chainz","JASON DERULO",16046
"Happy","PHARRELL WILLIAMS",15116
"Dark Horse","KATY PERRY",12485
"Not A Bad Thing","JUSTIN TIMBERLAKE",11277
"Neon Lights","DEMI LOVATO",10559
"Best Day Of My Life","AMERICAN AUTHORS",10527
"Pompeii","BASTILLE",8912
"Hey Brother","AVICII",8509
"Team","LORDE",8354
"Ain't It Fun","PARAMORE",7445
"Animals","MARTIN GARRIX",7335
"La La La f/Sam Smith","NAUGHTY BOY",7225
"The Man","ALOE BLACC",7207
"Me And My Broken Heart","RIXTON",6722
"Sing","ED SHEERAN",6043
"Red Lights","TIESTO",5418
"Wild Wild Love f/GRL","PITBULL",5412
"Turn Down For What","DJ SNAKE & LIL JON",5292
"Classic","MKTO",4859
"Mmm Yeah f/Pitbull","AUSTIN MAHONE",4671
"She Looks So Perfect","5 SECONDS OF SUMMER",3744
"Fancy f/Charlie XCX","IGGY AZALEA",3205
"Summer","CALVIN HARRIS",3204
"Am I Wrong","NICO & VINZ",3066
"Sleeping With A Friend","NEON TREES",2824
"Latch f/Sam Smith","DISCLOSURE",2597
"Birthday","KATY PERRY",2402
"John Doe f/Priscilla","B.O.B",2079
"Headlights","EMINEM",1971
"#Selfie","THE CHAINSMOKERS",1967
"G.U.Y.","LADY GAGA",1905
"Show Me f/Chris Brown","KID INK",1776
"The Big Bang","KATY TIZ",1497
"Don't Say Goodnight","HOT CHELLE RAE",1373
"Empire","SHAKIRA",1214
"She Ain't You","NEW HOLLOW",1169
"Take Me Home f/Bebe Rexha","CASH CASH",1055
"Come With Me Now","KONGOS",987
"Human","CHRISTINA PERRI",941
"Rude","MAGIC!",935
"Drunk In Love f/Jay Z","BEYONCE",859
"Ten Feet Tall f/Wrabel","AFROJACK",852
"Find You f/M. Koma & M. Bryant","ZEDD",724
"I'm Ready","AJR",698
"Crazy Stupid Love","MY CRAZY GIRLFRIEND",629
"Loyal f/Lil' Wayne","CHRIS BROWN",583
"Forever","HAIM",537
"Chandelier","SIA",537
"Na Na","TREY SONGZ",499
