"Title","Artist","Spins"
"Wrecking Ball","MILEY CYRUS",14622
"Wake Me Up","AVICII",13704
"Royals","LORDE",13081
"Demons","IMAGINE DRAGONS",11876
"Hold On We're Goi...","DRAKE",11628
"Applause","LADY GAGA",10586
"Slow Down","SELENA GOMEZ",9796
"The Monster f/Rih...","EMINEM",9699
"Roar","KATY PERRY",9040
"Counting Stars","ONEREPUBLIC",8503
"Unconditionally","KATY PERRY",8245
"Timber f/Ke$ha","PITBULL",7687
"Stay The Night f/...","ZEDD",7212
"TKO","JUSTIN TIMBERLAKE",6587
"Still Into You","PARAMORE",6469
"Marry Me","JASON DERULO",5912
"Sweater Weather","NEIGHBOURHOOD",5879
"Holy Grail f/Just...","JAY Z",5214
"Do What U Want f/...","LADY GAGA",4881
"Let Her Go","PASSENGER",4135
"White Walls f/ScH...","MACKLEMORE & RYAN...",4108
"Story Of My Life","ONE DIRECTION",4025
"Summertime Sadnes...","LANA DEL REY",3641
"Rough Water f/Jas...","TRAVIE MCCOY",3471
"Burn","ELLIE GOULDING",3207
"What Now","RIHANNA",2941
"Heart Attack","ENRIQUE IGLESIAS",2652
"Alone Together","FALL OUT BOY",2414
"Brave","SARA BAREILLES",2190
"Love Me Again","JOHN NEWMAN",1971
"Replay","ZENDAYA",1954
"Gorilla","BRUNO MARS",1856
"Perfume","BRITNEY SPEARS",1759
"Pompeii","BASTILLE",1426
"Crooked Smile f/T...","J. COLE",1412
"Everything Has .....","TAYLOR SWIFT",1393
"Harlem","NEW POLITICS",1377
"Thinking About Yo...","CALVIN HARRIS",1292
"How I Feel","FLO RIDA",1147
"Right There f/Big...","ARIANA GRANDE",1030
"Keep Me Crazy","CHRIS WALLACE",1024
"Love More f/Nicki...","CHRIS BROWN",886
"Feel Good","ROBIN THICKE",829
"My Kind Of Love","EMELI SANDE",816
"Old School Love f...","LUPE FIASCO",811
"Say Something w/C...","A GREAT BIG WORLD",790
"3000 Miles","EMBLEM3",716
"Take Me Home f/Be...","CASH CASH",698
"Team","LORDE",684
"Closer","TEGAN & SARA",672
