"Title","Artist","Spins"
"Love Yourself","JUSTIN BIEBER",18869
"Stressed Out","TWENTY ONE PILOTS",17809
"In The Night","THE WEEKND",15662
"Sorry","JUSTIN BIEBER",13840
"Roses f/Rozes","THE CHAINSMOKERS",13619
"Here","ALESSIA CARA",11396
"My House","FLO RIDA",10762
"Hide Away","DAYA",10723
"Same Old Love","SELENA GOMEZ",9907
"Cake By The Ocean","DNCE",9853
"Hands To Myself","SELENA GOMEZ",8765
"Out Of The Woods","TAYLOR SWIFT",8224
"When We Were Young","ADELE",8145
"I Know What You Did Last...","SHAWN MENDES & CAMILA CABELLO",7908
"Hello","ADELE",7194
"One Call Away","CHARLIE PUTH",7021
"Me Myself And I f/Bebe Rexha","G-EAZY",6703
"Something In The Way You Move","ELLIE GOULDING",6203
"Sugar f/Francesco Yates","ROBIN SCHULZ",5511
"Work f/Drake","RIHANNA",5179
"Get Ugly","JASON DERULO",4867
"Pillowtalk","ZAYN",4498
"I Took A Pill In Ibiza","MIKE POSNER",4203
"Hollow","TORI KELLY",3862
"Stand By You","RACHEL PLATTEN",3296
"Antidote","TRAVI$ SCOTT",2999
"Bang My Head f/Sia","DAVID GUETTA",2532
"Youth","TROYE SIVAN",2188
"Middle f/Bipolar Sunshine","DJ SNAKE",2067
"Confident","DEMI LOVATO",2044
"Electric Love","BORNS",1975
"Perfect","ONE DIRECTION",1905
"Sound Of Your Heart","SHAWN HOOK",1843
"Drink You Away","JUSTIN TIMBERLAKE",1722
"7 Years","LUKAS GRAHAM",1692
"Wild Things","ALESSIA CARA",1364
"Be Right There","DIPLO & SLEEPY TOM",1200
"Never Forget You","ZARA LARSSON & MNEK",1198
"White Iverson","POST MALONE",1072
"History","ONE DIRECTION",1066
"Irresistible f/Demi Lovato","FALL OUT BOY",990
"Make Up f/Chloe Angelides","R. CITY",987
"Jumpman","DRAKE & FUTURE",896
"679 f/Remy Boyz...","FETTY WAP",878
"El Taxi f/Sensato & O. Garcia","PITBULL",874
"Walking On A Dream","EMPIRE OF THE SUN",746
"Stole The Show f/Parson James","KYGO",712
"Over And Over Again f/A.Grande","NATHAN SYKES",705
"Adventure Of A Lifetime","COLDPLAY",658
"Dessert","DAWIN",539
