"Title","Artist","Spins"
"Wake Me Up","AVICII",15469
"Wrecking Ball","MILEY CYRUS",15296
"Royals","LORDE",14779
"Applause","LADY GAGA",12177
"Hold On We're Goi...","DRAKE",11886
"Roar","KATY PERRY",11424
"Demons","IMAGINE DRAGONS",10322
"Slow Down","SELENA GOMEZ",9844
"Still Into You","PARAMORE",7771
"Unconditionally","KATY PERRY",7036
"Holy Grail f/Just...","JAY Z",6515
"TKO","JUSTIN TIMBERLAKE",6503
"The Monster f/Rih...","EMINEM",5992
"Stay The Night f/...","ZEDD",5761
"Timber f/Ke$ha","PITBULL",5642
"Counting Stars","ONEREPUBLIC",5449
"Marry Me","JASON DERULO",5386
"Sweater Weather","NEIGHBOURHOOD",5131
"Gorilla","BRUNO MARS",5061
"Summertime Sadnes...","LANA DEL REY",4634
"What Now","RIHANNA",3961
"Rough Water f/Jas...","TRAVIE MCCOY",3824
"White Walls f/ScH...","MACKLEMORE & RYAN...",3080
"Do What U Want f/...","LADY GAGA",3034
"Let Her Go","PASSENGER",2901
"Story Of My Life","ONE DIRECTION",2802
"Everything Has .....","TAYLOR SWIFT",2752
"Heart Attack","ENRIQUE IGLESIAS",2633
"Burn","ELLIE GOULDING",2372
"Closer","TEGAN & SARA",2286
"Crooked Smile f/T...","J. COLE",2139
"Alone Together","FALL OUT BOY",1980
"Brave","SARA BAREILLES",1847
"Replay","ZENDAYA",1737
"Love Me Again","JOHN NEWMAN",1630
"My Kind Of Love","EMELI SANDE",1420
"Harlem","NEW POLITICS",1283
"Sail","AWOLNATION",1188
"Perfume","BRITNEY SPEARS",1036
"Work Bitch","BRITNEY SPEARS",1000
"Thinking About Yo...","CALVIN HARRIS",983
"All Night","ICONA POP",972
"Keep Me Crazy","CHRIS WALLACE",908
"Right There f/Big...","ARIANA GRANDE",835
"Give It 2 U f/Ken...","ROBIN THICKE",834
"Love More f/Nicki...","CHRIS BROWN",806
"Take Me Home","MIDNIGHT RED",758
"Pompeii","BASTILLE",747
"How I Feel","FLO RIDA",715
"Beware f/Lil Wayn...","BIG SEAN",711
