"Title","Artist","Spins"
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",14708
"Daylight","MAROON 5",14483
"When I Was Your M...","BRUNO MARS",14114
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",11853
"Sweet Nothing f/F...","CALVIN HARRIS",11558
"I Knew You Were T...","TAYLOR SWIFT",11021
"Don't You Worry C...","SWEDISH HOUSE MAF...",10454
"Stay f/Mikky Ekko","RIHANNA",10043
"Scream And Shout","WILL.I.AM & BRITN...",9758
"Feel This Moment","PITBULL",8496
"It's Time","IMAGINE DRAGONS",8204
"Troublemaker f/Fl...","OLLY MURS",6435
"Heart Attack","DEMI LOVATO",6050
"I Will Wait","MUMFORD & SONS",5456
"Alive","KREWELLA",5385
"Just Give Me A Re...","PINK",5311
"Little Talks","OF MONSTERS AND M...",5026
"Catch My Breath","KELLY CLARKSON",4443
"Beauty And A Beat...","JUSTIN BIEBER",4269
"22","TAYLOR SWIFT",4261
"Carry On","FUN.",4056
"My Songs Know Wha...","FALL OUT BOY",3944
"I Love It f/Charl...","ICONA POP",3423
"Try","PINK",3024
"Kiss You","ONE DIRECTION",2726
"All Around The Wo...","JUSTIN BIEBER",2619
"C'mon","KE$HA",2535
"Madness","MUSE",2373
"Next To Me","EMELI SANDE",2031
"With Ur Love f/Ju...","CHER LLOYD",1973
"As Your Friend","AFROJACK & CHRIS ...",1953
"Girl On Fire","ALICIA KEYS",1393
"Forever Now","NE-YO",1376
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",1355
"Wings","LITTLE MIX",1259
"If I Lose Myself","ONEREPUBLIC",1062
"Harlem Shake","BAAUER",1050
"Wanted","HUNTER HAYES",953
"Tonight I'm Getti...","CARLY RAE JEPSEN",932
"I Could Be The On...","AVICII VS NICKY R...",893
"Clarity f/Foxes","ZEDD",811
"Gold","BRITT NICOLE",811
"Cinema f/Gary Go","BENNY BENASSI",795
"F**kin Problems f...","A$AP ROCKY",792
"Lego House","ED SHEERAN",790
"Adorn","MIGUEL",720
"Mirrors","JUSTIN TIMBERLAKE",668
"Hung Up","HOT CHELLE RAE",662
"Yes To Love","STEFANO",632
"Pour It Up","RIHANNA",628
