"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
25,"=","JASON DERULO It Girl",2792,-87,-693,32,12.075,-0.536,123,"36",10,6647,1048,29.647
26,"+1","OUTASIGHT Tonight Is The Night",2469,33,119,-62,13.104,0.157,48,"49",26,2469,500,13.104
27,"-1","NICKI MINAJ Fly f/Rihanna",2461,-111,-1335,119,13.417,-0.51,92,"51",15,4998,987,27.303
28,"=","FRAY Heartbeat",2445,38,90,56,11.93,0.185,53,"91",27,2445,677,12.101
29,"+1","PITBULL F/CHRIS BROWN International Love",2201,69,311,-9,17.656,0.723,46,"22",29,2201,418,17.656
30,"-1","LADY ANTEBELLUM Just A Kiss",2196,-72,-440,-53,9.918,-0.548,89,"42",23,2755,525,13.059
31,"=","AVRIL LAVIGNE Wish You Were Here",1965,61,185,41,7.725,0.543,43,"88",31,1965,503,7.725
32,"+1","GYM CLASS HEROES Ass Back Home",1662,75,423,60,12.112,0.495,25,"167",32,1662,423,12.112
33,"-1","ALEXANDRA STAN Mr. Saxobeat",1640,-87,-283,-60,15.337,-0.497,148,"125",18,4585,673,38.816
34,"=","LADY GAGA You And I",1222,-27,-465,54,5.968,-0.112,132,"52",7,7824,1553,44.474
35,"+4","DAVID GUETTA Turn Me On f/Nicki Minaj",1124,110,673,46,8.172,0.926,8,"58",35,1124,673,8.172
36,"=","TIMBALAND Pass At Me f/Pitbull",1115,59,-6,51,7.356,0.62,36,"239",35,1142,319,7.395
37,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",1091,48,281,6,5.731,0.407,25,"14",37,1091,281,5.731
38,"-3","KARMIN Crash Your Party",1057,-4,16,18,4.751,-0.062,36,"436",35,1073,234,5.128
39,"+1","BIG TIME RUSH Music Sounds Better With U",1018,24,115,0,3.367,0.018,22,"690",38,1018,221,3.367
40,"-2","WE THE KINGS Say You Like Me",1000,-27,-3,-37,2.507,-0.056,91,"613",37,1050,320,2.605
41,"=","JOJO Disaster",943,25,86,5,2.297,0.107,36,"698",40,943,197,2.297
42,"=","WILL.I.AM T.H.E (The Hardest Ever)",867,34,338,-5,2.053,0.03,11,"173",42,867,355,2.053
43,"+1","COLBIE CAILLAT Brighter Than The Sun",795,-12,-29,-6,2.347,-0.019,43,"76",41,832,119,2.391
44,"-1","TAIO CRUZ Hangover f/Flo Rida",781,-52,-207,-38,2.555,-0.215,52,"289",35,1035,194,3.767
45,"=","COLDPLAY Princess Of China",699,5,73,-15,3.727,0.132,23,"170",43,699,149,3.727
46,"=","BIG SEAN Dance (A$$)",689,15,105,-10,4.618,0.154,15,"17",44,689,139,4.618
47,"=","DAUGHTRY Crawling Back To You",578,-5,22,-6,1.965,-0.035,52,"453",46,591,134,2
48,"=","THE CAB Bad",477,-10,-106,-5,1.078,0.005,62,"636",45,655,106,1.379
49,"+1","MIKE POSNER Looks Like Sex",383,29,166,9,2.347,0.121,2,"596",49,383,166,2.347
50,"-1","AVICII Levels (ID)",374,14,52,13,1.043,-0.01,5,"--",49,374,52,1.053
