"Title","Artist","Spins"
"Sugar","MAROON 5",18209
"Love Me Like You Do","ELLIE GOULDING",17670
"Style","TAYLOR SWIFT",16543
"Somebody f/Jeremih","NATALIE LA ROSE",14217
"Uptown Funk f/Bruno Mars","MARK RONSON",12790
"Earned It","THE WEEKND",11871
"Thinking Out Loud","ED SHEERAN",11520
"One Last Time","ARIANA GRANDE",11362
"Want To Want Me","JASON DERULO",9618
"GDFR f/Sage The Gemini","FLO RIDA",9378
"I Want You To Know f/S. Gomez","ZEDD",8987
"Chains","NICK JONAS",8939
"Time Of Our Lives f/Ne-Yo","PITBULL",7351
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",6995
"Shut Up And Dance","WALK THE MOON",6859
"Talking Body","TOVE LO",5822
"Nobody Love","TORI KELLY",5576
"Outside f/Ellie Goulding","CALVIN HARRIS",5446
"Lay Me Down","SAM SMITH",4719
"Riptide","VANCE JOY",4540
"Dear Future Husband","MEGHAN TRAINOR",4111
"Night Changes","ONE DIRECTION",3746
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",3664
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",3181
"Bright","ECHOSMITH",3040
"Worth It f/Kid Ink","FIFTH HARMONY",2693
"Bills","LUNCHMONEY LEWIS",2501
"Ayo","CHRIS BROWN & TYGA",2418
"See You Again f/Charlie Puth","WIZ KHALIFA",2233
"Budapest","GEORGE EZRA",2067
"OctaHate","RYN WEAVER",1980
"Truffle Butter f/Drake...","NICKI MINAJ",1929
"Geronimo","SHEPPARD",1889
"Trouble f/Jennifer Hudson","IGGY AZALEA",1860
"Honey, I'm Good","ANDY GRAMMER",1799
"Nothing Without Love","NATE RUESS",1797
"Overload","LIFE OF DILLON",1719
"Heartbeat Song","KELLY CLARKSON",1713
"I Need Your Love","SHAGGY F/MOHOMBI/FAYDEE/COSTI",1663
"Trap Queen","FETTY WAP",1483
"I Don't Mind f/Juicy J","USHER",1315
"Let's Not Be Alone Tonight","R5",1040
"Elastic Heart f/The Weeknd...","SIA",966
"Bitch Better Have My Money","RIHANNA",810
"Don't Look Down f/Usher","MARTIN GARRIX",800
"I Really Like You","CARLY RAE JEPSEN",783
"Cool","ALESSO",772
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",703
"Whistle (While You Work)","KATY TIZ",661
"The Weekend","EDEN XO",561
