"Title","Artist","Spins"
"Timber f/Ke$ha","PITBULL",16840
"Counting Stars","ONEREPUBLIC",16125
"The Monster f/Rih...","EMINEM",15716
"Burn","ELLIE GOULDING",12133
"Dark Horse","KATY PERRY",10292
"Stay The Night f/...","ZEDD",10105
"Story Of My Life","ONE DIRECTION",10075
"Do What U Want f/...","LADY GAGA",9976
"Let Her Go","PASSENGER",9385
"Demons","IMAGINE DRAGONS",9137
"Team","LORDE",8218
"Say Something w/C...","A GREAT BIG WORLD",7988
"White Walls f/ScH...","MACKLEMORE & RYAN...",7100
"Pompeii","BASTILLE",6434
"Love Me Again","JOHN NEWMAN",5132
"XO","BEYONCE",4740
"Young Girls","BRUNO MARS",4722
"Wrecking Ball","MILEY CYRUS",4058
"Adore You","MILEY CYRUS",3888
"Replay","ZENDAYA",3494
"Brave","SARA BAREILLES",3019
"Neon Lights","DEMI LOVATO",3017
"Talk Dirty f/2 Ch...","JASON DERULO",2973
"Take Me Home f/Be...","CASH CASH",2906
"Thinking About Yo...","CALVIN HARRIS",2830
"How I Feel","FLO RIDA",2483
"Chocolate","THE 1975",2180
"Hey Brother","AVICII",2094
"Can't Remember To...","SHAKIRA F/RIHANNA",1848
"Best Day Of My Li...","AMERICAN AUTHORS",1694
"Alone Together","FALL OUT BOY",1669
"Keep Me Crazy","CHRIS WALLACE",1231
"Animals","MARTIN GARRIX",1220
"Perfume","BRITNEY SPEARS",1206
"Classic","MKTO",1045
"TKO","JUSTIN TIMBERLAKE",989
"Unconditionally","KATY PERRY",911
"Pumpin Blood","NONONO",821
"Show Me f/Chris B...","KID INK",818
"Happy","PHARRELL WILLIAMS",696
"La La La f/Sam Sm...","NAUGHTY BOY",662
"LoveSick","CAMRYN",573
"Collide","JAKE MILLER",543
"Love Don't Die","FRAY",525
"23 f/Miley Cyrus/...","MIKE WILL MADE-IT",472
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",469
"Turn Down For Wha...","DJ SNAKE & LIL JO...",464
"Drunk In Love f/J...","BEYONCE",392
"Waiting For Super...","DAUGHTRY",388
"I'm A Freak f/Pit...","ENRIQUE IGLESIAS",312
