"Title","Artist","Spins"
"One More Night","MAROON 5",15134
"As Long As You Love ...","JUSTIN BIEBER",13468
"We Are Never Ever Ge...","TAYLOR SWIFT",13306
"Some Nights","FUN.",12419
"Too Close","ALEX CLARE",11063
"Don't Wake Me Up","CHRIS BROWN",9572
"Blow Me (One Last Ki...","PINK",9441
"Good Time","OWL CITY & CARLY RAE...",9438
"Die Young","KE$HA",8619
"Gangnam Style","PSY",7687
"Let Me Love You","NE-YO",7624
"Diamonds","RIHANNA",7285
"Everybody Talks","NEON TREES",7087
"Finally Found You f/...","ENRIQUE IGLESIAS",6901
"Locked Out Of Heaven","BRUNO MARS",6096
"Live While We're You...","ONE DIRECTION",5196
"Whistle","FLO RIDA",4971
"50 Ways To Say Goodb...","TRAIN",4812
"Your Body","CHRISTINA AGUILERA",4044
"I Cry","FLO RIDA",3952
"Numb","USHER",3692
"Home","PHILLIP PHILLIPS",3446
"I Can Only Imagine f...","DAVID GUETTA",3169
"Feel Again","ONEREPUBLIC",2945
"The A Team","ED SHEERAN",2381
"2 Reasons f/T.I.","TREY SONGZ",2075
"Pound The Alarm","NICKI MINAJ",1821
"R.I.P. f/Tinie Tempa...","RITA ORA",1810
"Ho Hey","LUMINEERS",1612
"Burn It Down","LINKIN PARK",1574
"Anything Could Happe...","ELLIE GOULDING",1505
"Don't You Worry Chil...","SWEDISH HOUSE MAFIA",1480
"Hall Of Fame f/will....","THE SCRIPT",1462
"Ready Or Not","BRIDGIT MENDLER",1430
"Don't Stop The Party","PITBULL",1327
"Oath f/Becky G","CHER LLOYD",1219
"Remember When (Push ...","CHRIS WALLACE",1134
"Bad For Me","MEGAN & LIZ",1023
"Skyfall","ADELE",1007
"It's Time","IMAGINE DRAGONS",961
"Hello","KARMIN",944
"Va Va Voom","NICKI MINAJ",917
"Be Your Everything","BOYS LIKE GIRLS",797
"This Kiss","CARLY RAE JEPSEN",774
"Beauty And A Beat f/...","JUSTIN BIEBER",724
"I Found You","THE WANTED",610
"Wanted","HUNTER HAYES",467
"Adorn","MIGUEL",358
"Girl On Fire","ALICIA KEYS",334
"Catch My Breath","KELLY CLARKSON",317
