"Title","Artist","Spins"
"Timber f/Ke$ha","PITBULL",16567
"Counting Stars","ONEREPUBLIC",15827
"The Monster f/Rih...","EMINEM",14830
"Burn","ELLIE GOULDING",12757
"Dark Horse","KATY PERRY",11550
"Story Of My Life","ONE DIRECTION",10623
"Stay The Night f/...","ZEDD",9927
"Let Her Go","PASSENGER",9638
"Do What U Want f/...","LADY GAGA",9625
"Team","LORDE",8772
"Say Something w/C...","A GREAT BIG WORLD",8468
"Demons","IMAGINE DRAGONS",7746
"Pompeii","BASTILLE",6805
"White Walls f/ScH...","MACKLEMORE & RYAN...",6620
"Love Me Again","JOHN NEWMAN",5401
"Young Girls","BRUNO MARS",5329
"XO","BEYONCE",5023
"Adore You","MILEY CYRUS",4500
"Talk Dirty f/2 Ch...","JASON DERULO",3897
"Replay","ZENDAYA",3727
"Wrecking Ball","MILEY CYRUS",3525
"Neon Lights","DEMI LOVATO",3465
"Take Me Home f/Be...","CASH CASH",3245
"Thinking About Yo...","CALVIN HARRIS",3040
"Brave","SARA BAREILLES",2999
"Chocolate","THE 1975",2313
"Hey Brother","AVICII",2277
"Can't Remember To...","SHAKIRA F/RIHANNA",1883
"Best Day Of My Li...","AMERICAN AUTHORS",1732
"How I Feel","FLO RIDA",1647
"Happy","PHARRELL WILLIAMS",1402
"Keep Me Crazy","CHRIS WALLACE",1325
"Animals","MARTIN GARRIX",1303
"Classic","MKTO",1145
"Alone Together","FALL OUT BOY",1000
"Show Me f/Chris B...","KID INK",996
"Pumpin Blood","NONONO",964
"La La La f/Sam Sm...","NAUGHTY BOY",882
"The Man","ALOE BLACC",785
"Unconditionally","KATY PERRY",777
"TKO","JUSTIN TIMBERLAKE",708
"Turn Down For Wha...","DJ SNAKE & LIL JO...",650
"LoveSick","CAMRYN",646
"Love Don't Die","FRAY",546
"Drunk In Love f/J...","BEYONCE",513
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",510
"Perfume","BRITNEY SPEARS",494
"I'm A Freak f/Pit...","ENRIQUE IGLESIAS",449
"Collide","JAKE MILLER",440
"23 f/Miley Cyrus/...","MIKE WILL MADE-IT",426
