"Title","Artist","Spins"
"One More Night","MAROON 5",14193
"Die Young","KE$HA",13509
"Some Nights","FUN.",12912
"Too Close","ALEX CLARE",11647
"Let Me Love You","NE-YO",10886
"We Are Never Ever Ge...","TAYLOR SWIFT",10824
"Don't Wake Me Up","CHRIS BROWN",10188
"Diamonds","RIHANNA",10127
"Locked Out Of Heaven","BRUNO MARS",9654
"As Long As You Love ...","JUSTIN BIEBER",8582
"I Cry","FLO RIDA",7167
"Home","PHILLIP PHILLIPS",6267
"Blow Me (One Last Ki...","PINK",6247
"Finally Found You f/...","ENRIQUE IGLESIAS",5392
"Va Va Voom","NICKI MINAJ",5187
"Beauty And A Beat f/...","JUSTIN BIEBER",4769
"Ho Hey","LUMINEERS",4409
"Gangnam Style","PSY",4344
"The A Team","ED SHEERAN",4303
"Feel Again","ONEREPUBLIC",4016
"Don't You Worry Chil...","SWEDISH HOUSE MAFIA",3428
"Live While We're You...","ONE DIRECTION",3356
"50 Ways To Say Goodb...","TRAIN",3284
"Try","PINK",3171
"Hall Of Fame f/will....","THE SCRIPT",2770
"Don't Stop The Party","PITBULL",2627
"Anything Could Happe...","ELLIE GOULDING",2274
"Ready Or Not","BRIDGIT MENDLER",2253
"It's Time","IMAGINE DRAGONS",1766
"Oath f/Becky G","CHER LLOYD",1755
"Catch My Breath","KELLY CLARKSON",1693
"Remember When (Push ...","CHRIS WALLACE",1348
"Bad For Me","MEGAN & LIZ",1241
"Girl On Fire","ALICIA KEYS",1197
"Wanted","HUNTER HAYES",1189
"2 Reasons f/T.I.","TREY SONGZ",1175
"This Kiss","CARLY RAE JEPSEN",1128
"R.I.P. f/Tinie Tempa...","RITA ORA",1089
"Adorn","MIGUEL",976
"Rest Of My Life","LUDACRIS F/USHER/DAV...",962
"Give Me Your Hand","THE READY SET",940
"I Found You","THE WANTED",816
"Sweet Nothing f/Flor...","CALVIN HARRIS",801
"Turn Around f/Ne-Yo","CONOR MAYNARD",621
"Be Your Everything","BOYS LIKE GIRLS",584
"Little Talks","OF MONSTERS AND MEN",499
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LE...",485
"Clique f/Big Sean & ...","KANYE WEST",461
"Little Things","ONE DIRECTION",315
"Rum And Raybans f/Ch...","SEAN KINGSTON",306
