"Title","Artist","Spins"
"Habits (Stay High)","TOVE LO",16691
"Animals","MAROON 5",16225
"Don't","ED SHEERAN",13089
"Shake It Off","TAYLOR SWIFT",13002
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",13000
"All About That Bass","MEGHAN TRAINOR",10679
"Blame f/John Newman","CALVIN HARRIS",10528
"Don't Tell 'Em f/YG","JEREMIH",10492
"Black Widow f/Rita Ora","IGGY AZALEA",9887
"Waves","MR PROBZ",9849
"Jealous","NICK JONAS",9161
"Trumpets","JASON DERULO",8387
"Love Me Harder","ARIANA GRANDE & THE WEEKND",7195
"Blank Space","TAYLOR SWIFT",7054
"I'm Not The Only One","SAM SMITH",6952
"Beg For It f/MØ","IGGY AZALEA",5188
"Steal My Girl","ONE DIRECTION",5098
"Cool Kids","ECHOSMITH",4983
"Heroes","ALESSO",4492
"L.A.LOVE (la la)","FERGIE",4250
"Baby Don't Lie","GWEN STEFANI",4148
"Lips Are Movin","MEGHAN TRAINOR",3980
"Break Free f/Zedd","ARIANA GRANDE",3980
"In Your Arms","NICO & VINZ",3864
"Take Me To Church","HOZIER",3451
"Centuries","FALL OUT BOY",3075
"Dangerous f/Sam Martin","DAVID GUETTA",2821
"Break The Rules","CHARLI XCX",2465
"The Heart Wants What It Wants","SELENA GOMEZ",2031
"i","KENDRICK LAMAR",1949
"Can't Stop Drinking About You","BEBE REXHA",1929
"Fireball f/John Ryan","PITBULL",1831
"New Flame f/Usher & Rick Ross","CHRIS BROWN",1643
"Uptown Funk f/Bruno Mars","MARK RONSON",1600
"Burnin' Up f/2 Chainz","JESSIE J",1494
"Ghost","ELLA HENDERSON",1485
"Secrets","MARY LAMBERT",1343
"2 On f/Schoolboy Q","TINASHE",1111
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",1088
"Young Blood","BEA MILLER",1038
"A Sky Full Of Stars","COLDPLAY",989
"Too Cool To Dance","EDEN XO",985
"Stolen Dance","MILKY CHANCE",971
"Amnesia","5 SECONDS OF SUMMER",954
"Riptide","VANCE JOY",928
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",850
"I Don't F**k With You f/E-40","BIG SEAN",685
"Let Your Hair Down","MAGIC!",635
"Never Been In Love f/Icona Pop","COBRA STARSHIP",530
"Crazy","KAT DAHLIA",520
