"Title","Artist","Spins"
"Not A Bad Thing","JUSTIN TIMBERLAKE",14859
"Fancy f/Charlie XCX","IGGY AZALEA",14809
"Ain't It Fun","PARAMORE",14374
"All Of Me","JOHN LEGEND",13053
"Turn Down For What","DJ SNAKE & LIL JON",11869
"Me And My Broken Heart","RIXTON",11590
"Summer","CALVIN HARRIS",11208
"Problem f/Iggy Azalea","ARIANA GRANDE",11130
"Sing","ED SHEERAN",10575
"Am I Wrong","NICO & VINZ",9062
"Birthday","KATY PERRY",8856
"Talk Dirty f/2 Chainz","JASON DERULO",8121
"Classic","MKTO",7701
"Latch f/Sam Smith","DISCLOSURE",6144
"Rude","MAGIC!",6009
"Happy","PHARRELL WILLIAMS",5709
"She Looks So Perfect","5 SECONDS OF SUMMER",5269
"La La La f/Sam Smith","NAUGHTY BOY",4841
"Stay With Me","SAM SMITH",4675
"Sleeping With A Friend","NEON TREES",4345
"Wiggle f/Snoop Dogg","JASON DERULO",4200
"Wild Wild Love f/GRL","PITBULL",3666
"You & I","ONE DIRECTION",2963
"Come With Me Now","KONGOS",2807
"Empire","SHAKIRA",2744
"Love Runs Out","ONEREPUBLIC",2617
"Red Lights","TIESTO",2417
"The Big Bang","KATY TIZ",2346
"Tennis Court","LORDE",2089
"Ten Feet Tall f/Wrabel","AFROJACK",2038
"Love Never Felt So Good","M. JACKSON & J. TIMBERLAKE",1991
"Come Get It Bae","PHARRELL WILLIAMS",1982
"First Love","JENNIFER LOPEZ",1894
"Chandelier","SIA",1652
"I'm Ready","AJR",1636
"Na Na","TREY SONGZ",1592
"Really Don't Care f/Cher Lloyd","DEMI LOVATO",1403
"Wasted","TIESTO",1295
"Shower","BECKY G",1264
"Forever","HAIM",1182
"I Will Never Let You Down","RITA ORA",876
"Human","CHRISTINA PERRI",847
"Bailando f/Gente De Zona","ENRIQUE IGLESIAS",845
"Loyal f/Lil' Wayne","CHRIS BROWN",802
"Sirens","CHER LLOYD",656
"Rather Be f/Jess Glynne","CLEAN BANDIT",534
"On Top Of The World","IMAGINE DRAGONS",415
"Jealous (I Ain't With It)","CHROMEO",395
"(I Can't) Forget About You","R5",358
"Addicted To You","AVICII",353
