"Title","Artist","Spins"
"My House","FLO RIDA",17147
"Hands To Myself","SELENA GOMEZ",15459
"Stressed Out","TWENTY ONE PILOTS",15310
"Love Yourself","JUSTIN BIEBER",15026
"Me Myself And I f/Bebe Rexha","G-EAZY",15014
"Cake By The Ocean","DNCE",13963
"Pillowtalk","ZAYN",12315
"I Took A Pill In Ibiza","MIKE POSNER",11660
"Work f/Drake","RIHANNA",11562
"NO","MEGHAN TRAINOR",9619
"Roses f/Rozes","THE CHAINSMOKERS",8999
"7 Years","LUKAS GRAHAM",8421
"One Call Away","CHARLIE PUTH",8137
"Never Forget You","ZARA LARSSON & MNEK",7915
"Work From Home","FIFTH HARMONY",7416
"Middle f/Bipolar Sunshine","DJ SNAKE",6750
"New Romantics","TAYLOR SWIFT",5862
"Dangerous Woman","ARIANA GRANDE",5840
"Company","JUSTIN BIEBER",5445
"In The Night","THE WEEKND",4811
"Youth","TROYE SIVAN",4669
"Sugar f/Francesco Yates","ROBIN SCHULZ",4598
"Wild Things","ALESSIA CARA",4001
"Sound Of Your Heart","SHAWN HOOK",3149
"Something In The Way You Move","ELLIE GOULDING",3043
"Make Me Like You","GWEN STEFANI",2904
"Let It Go","JAMES BAY",2214
"Over And Over Again f/A.Grande","NATHAN SYKES",2151
"Something New f/Chris Brown","ZENDAYA",1936
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",1921
"Lost Boy","RUTH B.",1782
"Close f/Tove Lo","NICK JONAS",1542
"Die A Happy Man","NELLY",1433
"Victorious","PANIC! AT THE DISCO",1290
"Team","IGGY AZALEA",1277
"Rock Bottom f/DNCE","HAILEE STEINFELD",1180
"Stole The Show f/Parson James","KYGO",1143
"Coming Over f/James Hersey","DILLON FRANCIS & KYGO",1084
"Stand By You","RACHEL PLATTEN",1062
"Stone Cold","DEMI LOVATO",948
"Light It Up f/Nyla","MAJOR LAZER",919
"Cheap Thrills","SIA",887
"Never Be Like You f/Kai","FLUME",847
"Colors","HALSEY",787
"When We Were Young","ADELE",705
"You Don't Own Me f/G-Eazy","GRACE",678
"Rise Up","ANDRA DAY",666
"Say It","TORY LANEZ",661
"Piece By Piece","KELLY CLARKSON",618
"Oui","JEREMIH",548
