"Title","Artist","Spins"
"Wrecking Ball","MILEY CYRUS",15280
"Wake Me Up","AVICII",15123
"Royals","LORDE",14255
"Applause","LADY GAGA",11896
"Hold On We're Goi...","DRAKE",11878
"Roar","KATY PERRY",10800
"Demons","IMAGINE DRAGONS",10799
"Slow Down","SELENA GOMEZ",9734
"Unconditionally","KATY PERRY",7392
"Still Into You","PARAMORE",7378
"The Monster f/Rih...","EMINEM",6840
"TKO","JUSTIN TIMBERLAKE",6534
"Timber f/Ke$ha","PITBULL",6378
"Stay The Night f/...","ZEDD",6228
"Counting Stars","ONEREPUBLIC",6208
"Holy Grail f/Just...","JAY Z",5935
"Marry Me","JASON DERULO",5512
"Sweater Weather","NEIGHBOURHOOD",5252
"Summertime Sadnes...","LANA DEL REY",4299
"Rough Water f/Jas...","TRAVIE MCCOY",3883
"What Now","RIHANNA",3801
"Gorilla","BRUNO MARS",3724
"Do What U Want f/...","LADY GAGA",3514
"White Walls f/ScH...","MACKLEMORE & RYAN...",3347
"Let Her Go","PASSENGER",3192
"Story Of My Life","ONE DIRECTION",3087
"Heart Attack","ENRIQUE IGLESIAS",2660
"Burn","ELLIE GOULDING",2584
"Everything Has .....","TAYLOR SWIFT",2463
"Alone Together","FALL OUT BOY",2115
"Crooked Smile f/T...","J. COLE",2015
"Brave","SARA BAREILLES",2005
"Replay","ZENDAYA",1854
"Love Me Again","JOHN NEWMAN",1810
"Closer","TEGAN & SARA",1597
"My Kind Of Love","EMELI SANDE",1328
"Harlem","NEW POLITICS",1292
"Perfume","BRITNEY SPEARS",1256
"Thinking About Yo...","CALVIN HARRIS",1076
"Sail","AWOLNATION",1067
"Keep Me Crazy","CHRIS WALLACE",949
"Pompeii","BASTILLE",903
"Right There f/Big...","ARIANA GRANDE",879
"Love More f/Nicki...","CHRIS BROWN",846
"Work Bitch","BRITNEY SPEARS",799
"How I Feel","FLO RIDA",761
"All Night","ICONA POP",759
"Take Me Home","MIDNIGHT RED",751
"Beware f/Lil Wayn...","BIG SEAN",681
"3000 Miles","EMBLEM3",611
