"Title","Artist","Spins"
"I Knew You Were T...","TAYLOR SWIFT",16014
"Don't You Worry C...","SWEDISH HOUSE MAF...",13603
"Scream And Shout","WILL.I.AM & BRITN...",12046
"Beauty And A Beat...","JUSTIN BIEBER",11437
"Locked Out Of Hea...","BRUNO MARS",11166
"Ho Hey","LUMINEERS",10216
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",10207
"Try","PINK",9529
"Daylight","MAROON 5",8972
"Sweet Nothing f/F...","CALVIN HARRIS",7891
"C'mon","KE$HA",7449
"Girl On Fire","ALICIA KEYS",7284
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",6886
"I Cry","FLO RIDA",5834
"Catch My Breath","KELLY CLARKSON",5776
"It's Time","IMAGINE DRAGONS",5679
"Hall Of Fame f/wi...","THE SCRIPT",5283
"Don't Stop The Pa...","PITBULL",4523
"Diamonds","RIHANNA",4480
"Die Young","KE$HA",4251
"When I Was Your M...","BRUNO MARS",4211
"Troublemaker f/Fl...","OLLY MURS",3571
"Little Talks","OF MONSTERS AND M...",2985
"Wanted","HUNTER HAYES",2971
"Remember When (Pu...","CHRIS WALLACE",2608
"Kiss You","ONE DIRECTION",2578
"I Will Wait","MUMFORD & SONS",2450
"Feel This Moment","PITBULL",2303
"Stay f/Mikky Ekko","RIHANNA",2028
"Hey Porsche","NELLY",2004
"Who Booty f/Frenc...","JONN HART",1563
"Gold","BRITT NICOLE",1407
"C'mon Let Me Ride...","SKYLAR GREY",1286
"Carry On","FUN.",1185
"Little Things","ONE DIRECTION",962
"Madness","MUSE",946
"Va Va Voom","NICKI MINAJ",844
"As Your Friend","AFROJACK & CHRIS ...",738
"Simply Amazing","TREY SONGZ",722
"Alive","KREWELLA",721
"Forever Now","NE-YO",684
"Lessons In Love (...","NEON TREES",621
"Swimming Pools (D...","KENDRICK LAMAR",580
"Rest Of My Life","LUDACRIS F/USHER/...",568
"Say You're Just A...","AUSTIN MAHONE",534
"Turn Around f/Ne-...","CONOR MAYNARD",531
"Give Me Your Hand","THE READY SET",525
"F**kin Problems f...","A$AP ROCKY",511
"If I Lose Myself","ONEREPUBLIC",480
"I Love It f/Charl...","ICONA POP",468
