"Title","Artist","Spins"
"Timber f/Ke$ha","PITBULL",16295
"Counting Stars","ONEREPUBLIC",15899
"Dark Horse","KATY PERRY",14760
"Burn","ELLIE GOULDING",14561
"Story Of My Life","ONE DIRECTION",12165
"The Monster f/Rihanna","EMINEM",12020
"Team","LORDE",10295
"Let Her Go","PASSENGER",9677
"Say Something w/C. Aguilera","A GREAT BIG WORLD",9580
"Stay The Night f/H. Williams","ZEDD",8492
"Pompeii","BASTILLE",7941
"Do What U Want f/R. Kelly","LADY GAGA",7340
"Talk Dirty f/2 Chainz","JASON DERULO",7062
"Young Girls","BRUNO MARS",6203
"Love Me Again","JOHN NEWMAN",6136
"Adore You","MILEY CYRUS",5329
"White Walls f/ScHoolboy Q","MACKLEMORE & RYAN LEWIS",5249
"XO","BEYONCE",4959
"Take Me Home f/Bebe Rexha","CASH CASH",4232
"Neon Lights","DEMI LOVATO",4105
"Replay","ZENDAYA",3999
"Happy","PHARRELL WILLIAMS",3840
"Brave","SARA BAREILLES",3330
"Thinking About You","CALVIN HARRIS",3309
"Hey Brother","AVICII",3186
"Can't Remember To Forget You","SHAKIRA F/RIHANNA",2824
"The Man","ALOE BLACC",2756
"Chocolate","THE 1975",2662
"Best Day Of My Life","AMERICAN AUTHORS",2275
"Animals","MARTIN GARRIX",1678
"Show Me f/Chris Brown","KID INK",1663
"Classic","MKTO",1371
"Keep Me Crazy","CHRIS WALLACE",1359
"Pumpin Blood","NONONO",1137
"La La La f/Sam Smith","NAUGHTY BOY",1114
"Drunk In Love f/Jay Z","BEYONCE",893
"I'm A Freak f/Pitbull","ENRIQUE IGLESIAS",862
"Turn Down For What","DJ SNAKE & LIL JON",857
"LoveSick","CAMRYN",701
"Love Don't Die","FRAY",603
"Waiting For Superman","DAUGHTRY",595
"All Of Me","JOHN LEGEND",585
"Miss Jackson f/Lolo","PANIC! AT THE DISCO",505
"Just Another Night","ICONA POP",356
"Latch f/Sam Smith","DISCLOSURE",300
"State Of Mind","COLBY O'DONIS",299
"23 f/Miley Cyrus/Wiz Khalifa..","MIKE WILL MADE-IT",296
"I Want It All","KARMIN",293
"Top Of The World f/Big Sean","MIKE POSNER",257
"Ride","SOMO",255
