"Title","Artist","Spins"
"Same Old Love","SELENA GOMEZ",18269
"Here","ALESSIA CARA",17525
"Sorry","JUSTIN BIEBER",17518
"Love Yourself","JUSTIN BIEBER",14311
"In The Night","THE WEEKND",14031
"Hello","ADELE",12502
"Stressed Out","TWENTY ONE PILOTS",12287
"Like I'm Gonna Lose You","MEGHAN TRAINOR",11466
"Roses f/Rozes","THE CHAINSMOKERS",11060
"Hide Away","DAYA",8791
"Confident","DEMI LOVATO",8522
"Perfect","ONE DIRECTION",8333
"I Know What You Did Last...","SHAWN MENDES & CAMILA CABELLO",7672
"On My Mind","ELLIE GOULDING",7548
"When We Were Young","ADELE",6933
"Cake By The Ocean","DNCE",6642
"Hotline Bling","DRAKE",5844
"Out Of The Woods","TAYLOR SWIFT",5159
"My House","FLO RIDA",5143
"One Call Away","CHARLIE PUTH",5016
"Irresistible f/Demi Lovato","FALL OUT BOY",4184
"Hands To Myself","SELENA GOMEZ",4055
"Get Ugly","JASON DERULO",3793
"Hollow","TORI KELLY",3327
"Sugar f/Francesco Yates","ROBIN SCHULZ",2922
"Antidote","TRAVI$ SCOTT",2475
"White Iverson","POST MALONE",2386
"Something In The Way You Move","ELLIE GOULDING",2131
"Used To Love You","GWEN STEFANI",2057
"Stand By You","RACHEL PLATTEN",2048
"Zero","CHRIS BROWN",1867
"Make Up f/Chloe Angelides","R. CITY",1857
"Bang My Head f/Sia","DAVID GUETTA",1838
"Electric Love","BORNS",1573
"Renegades","X AMBASSADORS",1559
"Be Right There","DIPLO & SLEEPY TOM",1541
"Me Myself And I f/Bebe Rexha","G-EAZY",1511
"Drink You Away","JUSTIN TIMBERLAKE",1422
"679 f/Remy Boyz...","FETTY WAP",1339
"New Americana","HALSEY",1202
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",994
"Sound Of Your Heart","SHAWN HOOK",950
"Another Lonely Night","ADAM LAMBERT",873
"Dessert","DAWIN",845
"Youth","TROYE SIVAN",839
"I Took A Pill In Ibiza","MIKE POSNER",757
"Middle f/Bipolar Sunshine","DJ SNAKE",634
"El Taxi f/Sensato & O. Garcia","PITBULL",625
"Adventure Of A Lifetime","COLDPLAY",486
"7 Years","LUKAS GRAHAM",485
