"Title","Artist","Spins"
"Boom Clap","CHARLI XCX",16743
"All About That Bass","MEGHAN TRAINOR",14487
"Maps","MAROON 5",14126
"Stay With Me","SAM SMITH",12492
"Break Free f/Zedd","ARIANA GRANDE",12147
"Shake It Off","TAYLOR SWIFT",12139
"Rather Be f/Jess Glynne","CLEAN BANDIT",11591
"Black Widow f/Rita Ora","IGGY AZALEA",10916
"Rude","MAGIC!",10127
"Chandelier","SIA",9386
"Bailando f/Gente De Zona","ENRIQUE IGLESIAS",8933
"Am I Wrong","NICO & VINZ",8694
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",8653
"Don't Tell 'Em f/YG","JEREMIH",6796
"Cool Kids","ECHOSMITH",5803
"Habits (Stay High)","TOVE LO",5658
"This Is How We Do","KATY PERRY",5648
"Really Don't Care f/Cher Lloyd","DEMI LOVATO",5592
"Don't","ED SHEERAN",5344
"Problem f/Iggy Azalea","ARIANA GRANDE",5280
"Hideaway","KIESZA",5266
"Amnesia","5 SECONDS OF SUMMER",4898
"A Sky Full Of Stars","COLDPLAY",4286
"Girls Chase Boys","INGRID MICHAELSON",3514
"2 On f/Schoolboy Q","TINASHE",2987
"Fireball f/John Ryan","PITBULL",2816
"Anaconda","NICKI MINAJ",2593
"Trumpets","JASON DERULO",1990
"Waves","MR PROBZ",1955
"Love Runs Out","ONEREPUBLIC",1805
"Girls","THE 1975",1605
"First Flight Home","JAKE MILLER",1335
"Delirious (Boneless) f/Kid Ink","STEVE AOKI, C. LAKE & TUJAMO",1318
"I Will Never Let You Down","RITA ORA",1263
"American Dream","MKTO",1094
"Undressed","KIM CESARION",1088
"Bend Ova f/Tyga","LIL JON",989
"Wait On Me","RIXTON",958
"V. 3005","CHILDISH GAMBINO",909
"Can't Stop Drinking About You","BEBE REXHA",903
"Secrets","MARY LAMBERT",839
"This Is How We Roll f/J.Derulo","FLORIDA-GEORGIA LINE",735
"Shower","BECKY G",720
"Ugly Heart","G.R.L.",685
"Lovers On The Sun f/Sam Martin","DAVID GUETTA",645
"Blame f/John Newman","CALVIN HARRIS",598
"All About You","HILARY DUFF",597
"Superbad","JESSE MCCARTNEY",546
"Heroes","ALESSO",516
"Ghost","ELLA HENDERSON",483
