"Title","Artist","Spins"
"Locked Out Of Heaven","BRUNO MARS",15572
"Diamonds","RIHANNA",13092
"Ho Hey","LUMINEERS",11947
"I Cry","FLO RIDA",10817
"Die Young","KE$HA",10175
"Let Me Love You","NE-YO",9852
"One More Night","MAROON 5",9413
"Beauty And A Beat f/...","JUSTIN BIEBER",9086
"Home","PHILLIP PHILLIPS",8926
"I Knew You Were Trou...","TAYLOR SWIFT",8687
"Try","PINK",7948
"The A Team","ED SHEERAN",7758
"Don't You Worry Chil...","SWEDISH HOUSE MAFIA",7576
"Some Nights","FUN.",7127
"Scream And Shout","WILL.I.AM & BRITNEY ...",4811
"Don't Stop The Party","PITBULL",4733
"Girl On Fire","ALICIA KEYS",4701
"Daylight","MAROON 5",4383
"Little Things","ONE DIRECTION",4374
"Sweet Nothing f/Flor...","CALVIN HARRIS",4335
"Catch My Breath","KELLY CLARKSON",3952
"Hall Of Fame f/will....","THE SCRIPT",3886
"It's Time","IMAGINE DRAGONS",3732
"Va Va Voom","NICKI MINAJ",3690
"We Are Never Ever Ge...","TAYLOR SWIFT",3407
"Rest Of My Life","LUDACRIS F/USHER/DAV...",2608
"Wanted","HUNTER HAYES",2263
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LE...",1984
"Remember When (Push ...","CHRIS WALLACE",1799
"C'mon","KE$HA",1749
"Give Me Your Hand","THE READY SET",1396
"Little Talks","OF MONSTERS AND MEN",1200
"Feel Again","ONEREPUBLIC",1187
"Anything Could Happe...","ELLIE GOULDING",1145
"Adorn","MIGUEL",1023
"Gangnam Style","PSY",949
"Turn Around f/Ne-Yo","CONOR MAYNARD",939
"Ready Or Not","BRIDGIT MENDLER",838
"50 Ways To Say Goodb...","TRAIN",787
"Who Booty f/French M...","JONN HART",781
"Troublemaker f/Flo R...","OLLY MURS",751
"Oath f/Becky G","CHER LLOYD",742
"Gold","BRITT NICOLE",468
"My Life f/Eminem & A...","50 CENT",433
"Endlessly","THE CAB",428
"Lessons In Love (All...","NEON TREES",423
"Just A Fool","C. AGUILERA & B. SHE...",376
"Madness","MUSE",359
"Shooting Star","OWL CITY",349
"Bom Bom","SAM AND THE WOMP",342
