"Title","Artist","Spins"
"My House","FLO RIDA",17861
"Stressed Out","TWENTY ONE PILOTS",16615
"Love Yourself","JUSTIN BIEBER",15548
"Hands To Myself","SELENA GOMEZ",15280
"Me Myself And I f/Bebe Rexha","G-EAZY",13831
"Cake By The Ocean","DNCE",12803
"Pillowtalk","ZAYN",11403
"Roses f/Rozes","THE CHAINSMOKERS",11165
"Work f/Drake","RIHANNA",10869
"I Took A Pill In Ibiza","MIKE POSNER",10585
"One Call Away","CHARLIE PUTH",9326
"Sorry","JUSTIN BIEBER",8784
"NO","MEGHAN TRAINOR",8099
"7 Years","LUKAS GRAHAM",7322
"Never Forget You","ZARA LARSSON & MNEK",7239
"Work From Home","FIFTH HARMONY",6612
"Sugar f/Francesco Yates","ROBIN SCHULZ",6529
"Middle f/Bipolar Sunshine","DJ SNAKE",6311
"In The Night","THE WEEKND",5509
"New Romantics","TAYLOR SWIFT",5417
"Something In The Way You Move","ELLIE GOULDING",5359
"Company","JUSTIN BIEBER",4707
"Youth","TROYE SIVAN",4282
"Dangerous Woman","ARIANA GRANDE",3992
"Wild Things","ALESSIA CARA",3840
"Sound Of Your Heart","SHAWN HOOK",3028
"Make Me Like You","GWEN STEFANI",2669
"Something New f/Chris Brown","ZENDAYA",2483
"Stand By You","RACHEL PLATTEN",2205
"Over And Over Again f/A.Grande","NATHAN SYKES",1974
"Let It Go","JAMES BAY",1962
"Lost Boy","RUTH B.",1464
"Stole The Show f/Parson James","KYGO",1437
"Die A Happy Man","NELLY",1380
"Victorious","PANIC! AT THE DISCO",1080
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",1048
"Rock Bottom f/DNCE","HAILEE STEINFELD",1036
"When We Were Young","ADELE",1010
"Coming Over f/James Hersey","DILLON FRANCIS & KYGO",819
"Say It","TORY LANEZ",729
"Colors","HALSEY",700
"Light It Up f/Nyla","MAJOR LAZER",699
"Cheap Thrills","SIA",654
"History","ONE DIRECTION",644
"Never Be Like You f/Kai","FLUME",603
"Ocean Drive","DUKE DUMONT",572
"Piece By Piece","KELLY CLARKSON",556
"Rise Up","ANDRA DAY",556
"Adventure Of A Lifetime","COLDPLAY",526
"You Don't Own Me f/G-Eazy","GRACE",474
