"Title","Artist","Spins"
"Lights","ELLIE GOULDING",12834
"Wide Awake","KATY PERRY",12788
"Titanium f/Sia","DAVID GUETTA",11194
"Give Your Heart A Br...","DEMI LOVATO",10674
"Whistle","FLO RIDA",9385
"Let's Go f/Ne-Yo","CALVIN HARRIS",9337
"Payphone f/Wiz Khali...","MAROON 5",8898
"Blow Me (One Last Ki...","PINK",8869
"Where Have You Been","RIHANNA",8240
"Want U Back","CHER LLOYD",8003
"Everybody Talks","NEON TREES",7777
"Good Time","OWL CITY & CARLY RAE...",7076
"As Long As You Love ...","JUSTIN BIEBER",6285
"One More Night","MAROON 5",5748
"Scream","USHER",5702
"Some Nights","FUN.",4815
"Chasing The Sun","THE WANTED",4503
"We Are Never Ever Ge...","TAYLOR SWIFT",4488
"Pound The Alarm","NICKI MINAJ",4417
"Settle Down","NO DOUBT",4239
"Too Close","ALEX CLARE",3652
"I Won't Give Up","JASON MRAZ",3386
"Dark Side","KELLY CLARKSON",3190
"Don't Wake Me Up","CHRIS BROWN",2459
"Tongue Tied","GROUPLOVE",2274
"Hello","KARMIN",1894
"Heart Skips A Beat","OLLY MURS",1837
"I Can Only Imagine f...","DAVID GUETTA",1430
"Burn It Down","LINKIN PARK",1369
"50 Ways To Say Goodb...","TRAIN",1360
"Let Me Love You","NE-YO",1340
"Now Or Never","OUTASIGHT",1152
"Get It Started f/Sha...","PITBULL",1087
"Vegas Girl","CONOR MAYNARD",1012
"She's So Mean","MATCHBOX TWENTY",973
"Windows Down","BIG TIME RUSH",889
"One Thing","ONE DIRECTION",868
"Home","PHILLIP PHILLIPS",792
"Hurt Me Tomorrow","K'NAAN",784
"Primadonna","MARINA AND THE DIAMO...",747
"Can't Stop Me","AFROJACK & SHERMANOL...",644
"Remember When (Push ...","CHRIS WALLACE",594
"Heart Attack","TREY SONGZ",591
"Say Somethin","AUSTIN MAHONE",580
"Work Hard, Play Hard","WIZ KHALIFA",541
"The A Team","ED SHEERAN",511
"Cashin' Out","CA$H OUT",507
"2 Reasons f/T.I.","TREY SONGZ",484
"Spectrum f/Matthew K...","ZEDD",369
"Trouble","CHRIS RENE",350
