"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ONEREPUBLIC Good Life",4787,-10,-101,-54,25.24,0.031,94,"11",1,4888,408,25.245
2,"=","KATY PERRY Last Friday Night (T.G.I.F.)",4577,48,301,17,23.523,0.076,62,"6",2,4577,785,23.523
3,"=","LADY GAGA The Edge Of Glory",4441,21,120,19,24.052,0.162,86,"25",2,4441,631,24.052
4,"=","ADELE Rolling In The Deep",4029,-76,-224,-61,21.96,-0.428,94,"13",1,5540,342,29.393
5,"+2","THE BAND PERRY If I Die Young",3366,53,464,-32,17.386,0.383,77,"15",5,3366,496,17.386
6,"=","TRAIN Save Me San Francisco",3325,-6,104,-30,13.679,0.019,94,"117",6,3331,355,13.679
7,"-2","ANDY GRAMMER Keep Your Head Up",3305,-41,-191,-33,14.874,-0.314,94,"65",5,3549,291,16.891
8,"+1","HOT CHELLE RAE Tonight Tonight",3035,33,270,15,15.12,0.097,83,"7",8,3035,408,15.12
9,"-1","BRUNO MARS Lazy Song",2977,-96,-410,-56,14.831,-0.351,94,"38",2,4460,564,22.506
10,"=","COLDPLAY Every Teardrop Is A Waterfall",2592,15,106,8,11.657,-0.028,66,"42",10,2592,560,11.685
11,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",2536,55,399,5,13.699,0.171,41,"1",11,2536,599,13.699
12,"=","BLACK EYED PEAS Just Can't Get Enough",2120,-8,-101,17,12.236,-0.226,94,"52",12,2308,292,13.055
13,"=","CHRISTINA PERRI Arms",1794,14,110,14,6.094,0.091,94,"131",13,1794,179,6.094
14,"=","MATT NATHANSON Faster",1648,9,137,-23,6.198,0.207,94,"101",14,1648,181,6.198
15,"+1","FOSTER THE PEOPLE Pumped Up Kicks",1589,41,312,5,5.608,0.174,52,"3",15,1589,341,5.608
16,"+1","THE SCRIPT Nothing",1562,52,359,1,5.667,0.266,30,"147",16,1562,439,5.667
17,"-2","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",1552,-47,-504,44,8.482,-0.263,94,"82",10,2719,328,15.106
18,"=","GOO GOO DOLLS All That You Are",1399,30,151,19,5.704,0.087,59,"868",18,1399,250,5.704
19,"=","PITBULL Give Me Everything f/Ne-Yo",1286,26,112,12,6.175,0.063,63,"16",19,1286,229,6.175
