"Title","Artist","Spins"
"Rude","MAGIC!",6976
"Stay With Me","SAM SMITH",6606
"Am I Wrong","NICO & VINZ",6582
"Maps","MAROON 5",5520
"Love Runs Out","ONEREPUBLIC",5332
"Girls Chase Boys","INGRID MICHAELSON",4479
"Problem f/Iggy Azalea","ARIANA GRANDE",3981
"A Sky Full Of Stars","COLDPLAY",3797
"Ain't It Fun","PARAMORE",3758
"Angel In Blue Jeans","TRAIN",3012
"Summer","CALVIN HARRIS",3003
"Me And My Broken Heart","RIXTON",2784
"Classic","MKTO",2627
"Latch f/Sam Smith","DISCLOSURE",2370
"Believer","AMERICAN AUTHORS",2358
"Cool Kids","ECHOSMITH",1974
"Come With Me Now","KONGOS",1868
"Sing","ED SHEERAN",1656
"Secrets","MARY LAMBERT",1227
"Boom Clap","CHARLI XCX",1224
"Don't","ED SHEERAN",1224
"Fancy f/Charli XCX","IGGY AZALEA",1085
"Back Home","ANDY GRAMMER",1065
"This Is How We Roll f/J.Derulo","FLORIDA-GEORGIA LINE",1022
"Superheroes","THE SCRIPT",934
"Be Okay","OH HONEY",860
"Last Love Song","ZZ WARD",837
"One Minute More","CAPITAL CITIES",793
"Battleships","DAUGHTRY",792
"Try","COLBIE CAILLAT",641
"Chandelier","SIA",616
"Rather Be f/Jess Glynne","CLEAN BANDIT",616
"Text Me In The Morning","NEON TREES",598
"All About That Bass","MEGHAN TRAINOR",554
"Really Don't Care f/Cher Lloyd","DEMI LOVATO",537
"We Are Done","MADDEN BROTHERS",505
"Burning Gold","CHRISTINA PERRI",448
"Tennis Court","LORDE",424
"Crazy Lucky","BETTER THAN EZRA",367
"Break Your Plans","FRAY",354
"Love Someone","JASON MRAZ",270
"Bailando f/D.Bueno/S.Paul/GDZ","ENRIQUE IGLESIAS",249
"Come Get It Bae","PHARRELL WILLIAMS",239
"Scarecrow","ALEX & SIERRA",226
"Break Free f/Zedd","ARIANA GRANDE",207
"I Wanna Get Better","BLEACHERS",181
"When We Come Alive","SWITCHFOOT",170
"Play It Again","LUKE BRYAN",164
"Shatter Me f/Lzzy Hale","LINDSEY STIRLING",158
"Headphones f/LOLO","MATT NATHANSON",144
