"Title","Artist","Spins"
"One More Night","MAROON 5",4775
"Blow Me (One Last Ki...","PINK",4757
"Some Nights","FUN.",4688
"50 Ways To Say Goodb...","TRAIN",3717
"Home","PHILLIP PHILLIPS",3669
"Everybody Talks","NEON TREES",3518
"We Are Never Ever Ge...","TAYLOR SWIFT",3207
"Good Time","OWL CITY & CARLY RAE...",3193
"Too Close","ALEX CLARE",3146
"Wide Awake","KATY PERRY",3098
"Feel Again","ONEREPUBLIC",2287
"The A Team","ED SHEERAN",2136
"She's So Mean","MATCHBOX TWENTY",1746
"Hall Of Fame f/will....","THE SCRIPT",1471
"Burn It Down","LINKIN PARK",1369
"Miss Me","ANDY GRAMMER",1357
"Little Talks","OF MONSTERS AND MEN",1326
"It's Time","IMAGINE DRAGONS",1048
"My Oh My","TRISTAN PRETTYMAN",1019
"Locked Out Of Heaven","BRUNO MARS",940
"What Could Have Been...","AEROSMITH",860
"Skyfall","ADELE",853
"Die Young","KE$HA",836
"Dark Side","KELLY CLARKSON",750
"Oh Love","GREEN DAY",745
"Kiss You Inside Out","HEDLEY",687
"Whistle","FLO RIDA",597
"Stay Awhile","RYAN STAR",581
"Ho Hey","LUMINEERS",563
"As Long As You Love ...","JUSTIN BIEBER",550
"Titanium f/Sia","DAVID GUETTA",534
"Between The Raindrop...","LIFEHOUSE F/N. BEDIN...",532
"I Will Wait","MUMFORD & SONS",526
"Wild Ones f/Sia","FLO RIDA",437
"Diamonds","RIHANNA",422
"Start Of Something G...","DAUGHTRY",402
"Your Body","CHRISTINA AGUILERA",389
"Anna Sun","WALK THE MOON",386
"Want U Back","CHER LLOYD",369
"Where Have You Been","RIHANNA",363
"Gangnam Style","PSY",359
"Get Out","CASEY ABRAMS",317
"Don't Wake Me Up","CHRIS BROWN",304
"Whole Lotta You","A ROCKET TO THE MOON",301
"Soldier","GAVIN DEGRAW",287
"Live While We're You...","ONE DIRECTION",273
"Hello","KARMIN",272
"Blown Away","CARRIE UNDERWOOD",226
"Stars","GRACE POTTER & THE N...",219
"Pound The Alarm","NICKI MINAJ",211
