"Title","Artist","Spins"
"Story Of My Life","ONE DIRECTION",5436
"Best Day Of My Life","AMERICAN AUTHORS",5421
"Team","LORDE",5249
"Pompeii","BASTILLE",5164
"Say Something","A GREAT BIG WORLD",4798
"Counting Stars","ONEREPUBLIC",4627
"Dark Horse","KATY PERRY",4410
"Happy","PHARRELL WILLIAMS",4269
"Let Her Go","PASSENGER",3872
"Burn","ELLIE GOULDING",3870
"All Of Me","JOHN LEGEND",3170
"Timber f/Ke$ha","PITBULL",3101
"Love Me Again","JOHN NEWMAN",2787
"Sleeping With A Friend","NEON TREES",2481
"Young Girls","BRUNO MARS",2437
"Human","CHRISTINA PERRI",2173
"The Man","ALOE BLACC",1850
"The Walker","FITZ & THE TANTRUMS",1503
"Love Don't Die","FRAY",1499
"Chocolate","THE 1975",1374
"She Keeps Me Warm","MARY LAMBERT",1164
"Tonight You're Perfect","NEW POLITICS",1117
"The Monster f/Rihanna","EMINEM",887
"Hey Brother","AVICII",879
"I Choose You","SARA BAREILLES",833
"Come A Little Closer","CAGE THE ELEPHANT",787
"Ain't It Fun","PARAMORE",747
"Girls Chase Boys","INGRID MICHAELSON",609
"Kinks Shirt","MATT NATHANSON",593
"On Top Of The World","IMAGINE DRAGONS",529
"Talk Dirty f/2 Chainz","JASON DERULO",493
"Pumpin Blood","NONONO",382
"Unconditionally","KATY PERRY",363
"The Mother We Share","CHVRCHES",327
"Can't Remember To Forget You","SHAKIRA F/RIHANNA",322
"Neon Lights","DEMI LOVATO",320
"Fight","LEE DEWYZE",302
"Adore You","MILEY CYRUS",293
"Stay The Night f/H. Williams","ZEDD",289
"La La La f/Sam Smith","NAUGHTY BOY",273
"Take Me Home f/Bebe Rexha","CASH CASH",256
"Run Run Run","CELESTE BUCKINGHAM",253
"Feels Like Coming Home","JETTA",238
"Hold On","COLBIE CAILLAT",222
"Peace","O.A.R.",220
"Skinny Love","BIRDY",218
"Not A Bad Thing","JUSTIN TIMBERLAKE",184
"Raging Fire","PHILLIP PHILLIPS",170
"Impossible","RYAN STAR",143
"Parachute","JAMES DURBIN",127
