"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Rolling In The Deep",5418,6,83,-17,28.408,-0.258,17,1,5418,342,28.666
2,"=","PINK F**kin' Perfect (Perfect)",4385,-40,-51,-37,24.158,-0.372,17,2,4534,23,24.858
3,"=","THE SCRIPT For The First Time",4197,-54,-112,-65,20.452,-0.292,17,3,4317,123,21.065
4,"=","KATY PERRY E.T.",4049,-6,135,-28,19.984,0.034,17,4,4055,523,19.984
5,"=","MAROON 5 Never Gonna Leave This Bed",3456,-6,136,-42,16.496,0.014,17,5,3462,246,16.656
6,"=","CEE LO GREEN F**k You (Forget You)",3413,-9,-137,-15,18.42,-0.149,17,4,3721,0,19.447
7,"=","ONEREPUBLIC Good Life",2697,49,408,6,11.063,0.414,17,7,2697,408,11.063
8,"=","ANDY GRAMMER Keep Your Head Up",2490,27,181,7,10.967,0.161,17,8,2490,263,10.967
9,"=","COLBIE CAILLAT I Do",2218,-24,-132,-21,9.18,-0.195,17,8,2366,112,10.531
10,"=","BRUNO MARS Grenade",2202,-37,-270,10,12.367,-0.471,17,7,2871,0,17.585
11,"+1","BRUNO MARS Lazy Song",2049,66,371,33,11.473,0.176,17,11,2049,556,11.473
12,"-1","LIFEHOUSE Falling In",2041,-38,-100,-33,10.191,-0.081,17,10,2169,62,11.084
13,"=","MY CHEMICAL ROMANCE Sing",1911,-14,-11,-28,9.708,-0.048,17,12,1925,184,9.811
14,"=","SARA BAREILLES Uncharted",1765,17,61,23,6.829,0.041,17,14,1765,103,6.832
15,"=","TRAIN Save Me San Francisco",1653,46,317,7,6.933,0.165,17,15,1653,355,6.933
16,"=","THIRTY SECONDS TO MARS Closer To The Edg...",1449,9,51,7,4.89,0.048,17,16,1449,103,5.019
17,"=","PARACHUTE Something To Believe In",1427,28,141,18,4.912,0.066,17,17,1427,141,4.912
18,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",1404,22,283,-10,7.433,0.131,17,18,1404,293,7.433
19,"+2","GRACE POTTER & THE NOCTURNALS Paris (Ooh...",1134,1,68,-5,4.248,0.123,17,19,1134,101,4.248
20,"-1","LADY GAGA Born This Way",1133,-48,-449,26,5.095,-0.22,17,15,1960,0,9.458
21,"+1","BLACK EYED PEAS Just Can't Get Enough",1075,22,176,-6,5.072,0.036,17,21,1075,254,5.072
22,"-2","AVRIL LAVIGNE What The Hell",1051,-93,-660,-23,5.464,-0.488,17,13,2015,0,9.547
23,"=","BRITNEY SPEARS Till The World Ends",981,18,75,-1,4.276,0.049,17,23,981,193,4.276
24,"=","HE IS WE Happily Ever After",851,-11,-31,-21,2.01,-0.047,17,23,882,79,2.143
25,"=","RIHANNA S&M",811,8,31,8,4.014,0.097,17,25,811,117,4.357
26,"=","MICHAEL FRANTI & SPEARHEAD I'll Be Waiti...",692,-2,39,-6,1.925,0.04,17,26,694,45,1.925
27,"+2","JENNIFER LOPEZ F/PITBULL On The Floor",687,16,130,2,2.937,0.201,17,27,687,130,2.937
28,"-1","ENRIQUE IGLESIAS Tonight f/Ludacris",685,-9,-63,4,2.705,-0.01,17,21,974,0,4.971
29,"+1","NEON TREES Your Surrender",664,1,76,-3,1.281,0.001,17,29,664,110,1.281
30,"+1","CHRISTINA PERRI Arms",658,16,135,5,1.963,0.014,17,30,658,135,1.963
31,"-3","KE$HA Blow",656,-17,-96,-25,2.375,-0.086,17,26,752,67,2.958
32,"=","JESSIE J Price Tag f/B.O.B",637,14,108,3,3.229,0.11,17,32,637,162,3.229
33,"=","STEVEN TYLER (It) Feels So Good",598,29,236,3,2.981,-0.051,13,33,598,252,3.032
34,"+3","LADY GAGA The Edge Of Glory",534,52,267,41,2.668,0.218,9,34,534,267,2.668
35,"-1","ANDREW ALLEN Loving You Tonight",504,-4,22,-12,1.21,-0.023,17,34,508,48,1.233
36,"=","THREE DAYS GRACE Lost In You",491,7,67,-9,0.731,0,17,36,491,79,0.733
37,"+2","MATT NATHANSON Faster",454,13,97,0,0.85,0.031,17,37,454,97,0.85
38,"-3","STONE SOUR Hesitate",432,-53,-238,-40,1.032,-0.112,17,28,722,31,1.588
39,"-1","3 DOORS DOWN When You're Young",429,-16,-113,-3,1.668,0,17,32,628,35,2.224
40,"=","USHER More",419,-20,-82,-11,1.728,-0.072,17,30,708,0,3.401
41,"=","FITZ & THE TANTRUMS MoneyGrabber",374,-4,19,-10,0.508,-0.01,17,40,378,29,0.518
42,"=","MUMFORD & SONS The Cave",347,-6,19,-15,1.416,-0.087,17,41,359,53,1.574
43,"=","MAT KEARNEY Hey Mama",346,2,42,-5,0.767,-0.013,17,42,346,75,0.78
44,"=","TAYLOR SWIFT The Story Of Us",328,5,57,-6,1.842,-0.039,11,44,328,67,1.881
45,"=","HANSON Give A Little",309,-5,16,-14,0.654,0.024,17,44,314,53,0.654
46,"=","DAVID COOK Last Goodbye",307,2,24,5,0.86,0.001,15,45,307,102,0.86
47,"=","BC JEAN I'll Survive You",288,14,42,15,0.323,0.016,13,47,288,42,0.323
48,"+1","HOT CHELLE RAE Tonight Tonight",279,12,50,5,0.675,0.034,6,48,279,50,0.675
49,"-1","SAFETYSUIT Get Around This",276,3,39,0,0.25,0,6,47,276,58,0.25
50,"=","TINIE TEMPAH Written In The Stars",258,16,78,12,0.971,0.037,2,50,258,78,0.971
