"Title","Artist","Spins"
"Honey, I'm Good","ANDY GRAMMER",6941
"Shut Up And Dance","WALK THE MOON",6740
"Want To Want Me","JASON DERULO",6085
"See You Again f/Charlie Puth","WIZ KHALIFA",5765
"Bad Blood","TAYLOR SWIFT",5660
"Fight Song","RACHEL PLATTEN",5161
"Budapest","GEORGE EZRA",4651
"Sugar","MAROON 5",4247
"Bright","ECHOSMITH",4068
"This Summer's Gonna Hurt...","MAROON 5",3695
"Talking Body","TOVE LO",3682
"Style","TAYLOR SWIFT",3574
"Photograph","ED SHEERAN",3122
"Invincible","KELLY CLARKSON",2108
"Hold Back The River","JAMES BAY",2093
"Take Your Time","SAM HUNT",1860
"Dear Future Husband","MEGHAN TRAINOR",1860
"Uma Thurman","FALL OUT BOY",1858
"Trust You","ROB THOMAS",1632
"Ghost Town","ADAM LAMBERT",1612
"Earned It","THE WEEKND",1561
"Brother f/Gavin DeGraw","NEEDTOBREATHE",1170
"Believe","MUMFORD & SONS",1151
"Cheerleader","OMI",1134
"Girl Crush","LITTLE BIG TOWN",1077
"Go Big Or Go Home","AMERICAN AUTHORS",1015
"Like I Can","SAM SMITH",901
"Shots","IMAGINE DRAGONS",861
"Someone New","HOZIER",742
"Elastic Heart f/The Weeknd...","SIA",710
"Whistle (While You Work)","KATY TIZ",704
"Can't Feel My Face","THE WEEKND",682
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",652
"Worth It f/Kid Ink","FIFTH HARMONY",542
"Ex's and Oh's","ELLE KING",527
"Beautiful Life","NICK FRADIANI",503
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",477
"Freedom","ALLEN STONE",472
"Mess Is Mine","VANCE JOY",394
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",391
"Somebody f/Jeremih","NATALIE LA ROSE",378
"One Last Time","ARIANA GRANDE",371
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",354
"Sparks","HILARY DUFF",299
"Renegades","X AMBASSADORS",272
"Like I'm Gonna Lose You","MEGHAN TRAINOR",214
"Couch Potato","JAKUBI",208
"Lean On f/MØ & DJ Snake","MAJOR LAZER",179
"Crave","PARACHUTE",177
"Pause","PLAIN WHITE T'S",175
