"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"+1","ADELE Set Fire To The Rain",4763,"+104",271,"-25",27.65,"+0.896",85,"2",1,4763,797,27.65
2,"-1","KATY PERRY The One That Got Away",4641,"-44",92,"-252",28.565,"+0.409",114,"36",1,4688,472,28.565
3,"=","BRUNO MARS It Will Rain",4243,"+46",105,"-27",25.343,"+0.336",127,"21",3,4243,579,25.343
4,"=","GAVIN DEGRAW Not Over You",3990,"-72",-175,"+78",21.769,"-0.122",236,"18",1,4384,354,25.25
5,"+1","RIHANNA We Found Love f/Calvin Harris",3195,"+53",156,"+13",22.089,"+0.447",108,"13",5,3195,361,22.089
6,"-1","KELLY CLARKSON Mr. Know It All",3112,"-151",-484,"+48",19.977,"-1.316",157,"52",1,4553,947,27.314
7,"=","DAUGHTRY Crawling Back To You",2955,"-59",-143,"-15",14.899,"-0.822",137,"421",6,3196,901,16.959
8,"+5","KELLY CLARKSON Stronger (What Doesn't Ki...",2810,"+322",664,"+123",18.44,"+1.950",32,"1",8,2810,855,18.44
9,"-1","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",2761,"-66",-210,"-3",18.204,"-0.249",217,"23",1,5169,599,29.564
10,"=","COLDPLAY Paradise",2733,"+51",126,"-2",14.447,"+0.355",125,"29",10,2733,274,14.447
11,"-2","FRAY Heartbeat",2726,"+11",41,"-35",11.581,"-0.192",116,"48",9,2726,528,11.773
12,"-1","COLBIE CAILLAT Brighter Than The Sun",2522,"-126",-423,"+103",14.45,"-0.627",223,"46",2,3995,396,23.886
13,"-1","LADY ANTEBELLUM Just A Kiss",2479,"-142",-254,"-64",15.075,"-0.435",201,"58",4,3692,414,21.571
14,"+2","TRAIN Drive By",2317,"+195",470,"-24",12.418,"+1.026",26,"43",14,2317,795,12.418
15,"-1","GYM CLASS HEROES Stereo Hearts f/Adam Le...",2174,"-98",-266,"+41",13.26,"-0.682",164,"--",7,3016,521,19.539
16,"-1","DAVID GUETTA Without You f/Usher",2106,"-43",-57,"-18",13.473,"-0.268",135,"40",14,2285,313,13.95
17,"=","CHRISTINA PERRI A Thousand Years",1945,"+58",65,"+39",9.573,"+0.258",91,"28",15,1945,299,9.573
18,"=","JESSIE J Domino",1728,"+219",457,"+104",9.563,"+0.761",56,"7",18,1728,457,9.563
19,"=","SELENA GOMEZ & THE SCENE Love You Like A...",1533,"+78",236,"-40",7.414,"+0.544",66,"31",18,1533,320,7.414
20,"=","SNOW PATROL Called Out In The Dark",1378,"+88",167,"+4",4.133,"+0.232",141,"192",20,1378,209,4.133
21,"=","ANDY GRAMMER Fine By Me",1287,"+25",140,"-78",4.075,"+0.043",77,"462",21,1287,245,4.075
22,"=","ELLIE GOULDING Lights",1242,"+63",62,"+63",5.055,"+0.318",144,"100",17,1242,180,5.055
23,"=","HOT CHELLE RAE I Like It Like That f/New...",1203,"+47",160,"-39",4.163,"+0.170",61,"26",23,1203,199,4.163
24,"+1","JASON MRAZ I Won't Give Up",870,"+158",380,"+4",4.251,"+0.373",21,"60",24,870,380,4.251
25,"-1","FLORENCE + THE MACHINE Shake It Out",804,"+31",65,"+30",2.828,"+0.259",97,"--",24,804,101,2.828
26,"=","FLO RIDA Good Feeling",683,"+26",55,"-11",3.141,"+0.181",84,"5",25,683,99,3.141
27,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",646,"+48",126,"-19",2.14,"+0.450",56,"102",27,646,151,2.14
28,"=","MATT NATHANSON Run f/Sugarland",636,"+46",138,"+7",3.178,"+0.176",48,"489",28,636,146,3.178
29,"=","LMFAO Sexy And I Know It",589,"-1",10,"+15",2.442,"-0.097",112,"8",27,606,93,2.693
30,"=","SCARS ON 45 Heart On Fire",514,"+33",63,"+11",1.307,"+0.164",108,"966",30,514,72,1.307
31,"+1","THE CAB Bad",474,"+14",18,"+1",0.688,"-0.013",173,"774",30,474,93,0.783
32,"+3","NICKELBACK Lullaby",395,"+78",159,"+38",0.839,"+0.255",20,"841",32,395,159,0.839
33,"=","LADY GAGA Marry The Night",380,"-53",-149,"+39",1.404,"-0.155",70,"146",24,732,158,2.875
34,"+2","ADAM LAMBERT Better Than I Know Myself",354,"+42",86,"+7",1.769,"+0.313",23,"323",34,354,86,1.769
35,"-1","FITZ & THE TANTRUMS Don't Gotta Work It ...",344,"-16",8,"-38",1.426,"+0.004",94,"--",34,360,62,1.426
36,"-5","AVRIL LAVIGNE Wish You Were Here",311,"-159",-418,"+4",0.718,"-0.485",119,"432",19,984,143,3.584
37,"+2","OUTASIGHT Tonight Is The Night",284,"+19",32,"-5",1.214,"+0.097",50,"33",37,284,69,1.264
38,"+8","GOTYE Somebody That I Used To Know",274,"+91",140,"+66",2.374,"+0.757",8,"--",38,274,140,2.374
39,"+1","DAVID GUETTA Turn Me On f/Nicki Minaj",256,"+12",54,"-27",0.873,"+0.003",14,"3",39,256,82,0.873
40,"+5","MAT KEARNEY Ships In The Night",241,"+57",105,"+42",0.348,"+0.091",10,"--",40,241,105,0.348
41,"-3","EVANESCENCE My Heart Is Broken",239,"-50",-90,"-28",0.419,"-0.101",87,"--",35,378,95,0.745
42,"-5","NICKELBACK When We Stand Together",239,"-58",-141,"+26",0.808,"-0.143",134,"219",12,2391,725,10.969
43,"-1","BUSH The Sound Of Winter",237,"+8",14,"+3",0.467,"+0.037",30,"523",39,237,87,0.607
44,"-3","YOUNG THE GIANT Cough Syrup",235,"+2",49,"-31",0.292,"-0.088",20,"248",41,235,95,0.388
45,"+2","ERIC HUTCHINSON Watching You Watch Him",217,"+44",91,"+29",0.271,"+0.076",7,"--",45,217,91,0.271
46,"--","MADONNA Give Me All Your Luvin'",204,"--",204,"--",1.732,"--",1,"12",46,204,204,1.732
47,"-3","JAMES DURBIN Love Me Bad",201,"+11",44,"-14",0.218,"-0.022",28,"--",44,201,58,0.31
48,"-5","JACK'S MANNEQUIN Release Me",183,"-8",0,"-1",0.151,"+0.005",61,"--",41,206,40,0.198
49,"-1","BREATHE CAROLINA Blackout",180,"+12",31,"+4",0.672,"+0.026",14,"38",47,180,54,0.672
50,"=","PITBULL F/CHRIS BROWN International Love",163,"+29",61,"+8",0.459,"+0.074",7,"11",50,163,61,0.459
