"Title","Artist","Spins"
"Happy","PHARRELL WILLIAMS",6256
"Dark Horse","KATY PERRY",5745
"Pompeii","BASTILLE",5618
"Team","LORDE",5319
"All Of Me","JOHN LEGEND",4926
"Story Of My Life","ONE DIRECTION",4425
"Best Day Of My Life","AMERICAN AUTHORS",4214
"Burn","ELLIE GOULDING",4041
"Counting Stars","ONEREPUBLIC",3609
"Sleeping With A Friend","NEON TREES",3232
"Human","CHRISTINA PERRI",2868
"Raging Fire","PHILLIP PHILLIPS",2739
"The Walker","FITZ & THE TANTRUMS",2689
"The Man","ALOE BLACC",2259
"Timber f/Ke$ha","PITBULL",1950
"Ain't It Fun","PARAMORE",1936
"Not A Bad Thing","JUSTIN TIMBERLAKE",1816
"I Choose You","SARA BAREILLES",1791
"Young Girls","BRUNO MARS",1602
"Tonight You're Perfect","NEW POLITICS",1482
"Girls Chase Boys","INGRID MICHAELSON",1399
"She Keeps Me Warm","MARY LAMBERT",1358
"Hey Brother","AVICII",1234
"Come A Little Closer","CAGE THE ELEPHANT",994
"Talk Dirty f/2 Chainz","JASON DERULO",940
"Let It Go","IDINA MENZEL",913
"On Top Of The World","IMAGINE DRAGONS",911
"Chocolate","THE 1975",771
"Kinks Shirt","MATT NATHANSON",752
"Neon Lights","DEMI LOVATO",734
"The Monster f/Rihanna","EMINEM",734
"Peace","O.A.R.",603
"The Mother We Share","CHVRCHES",495
"Am I Wrong","NICO & VINZ",441
"Magic","COLDPLAY",423
"Skinny Love","BIRDY",396
"Take Me Home f/Bebe Rexha","CASH CASH",296
"Pumpin Blood","NONONO",295
"Me And My Broken Heart","RIXTON",294
"She Ain't You","NEW HOLLOW",284
"Ordinary Love","U2",249
"Impossible","RYAN STAR",220
"Fall In Love","PHANTOGRAM",209
"Parachute","JAMES DURBIN",177
"La La La f/Sam Smith","NAUGHTY BOY",174
"#SELFIE","THE CHAINSMOKERS",168
"Already Home","A GREAT BIG WORLD",165
"All I Want","KODALINE",134
"Let It Go","DEMI LOVATO",118
"Last Love Song","ZZ WARD",117
