"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ONEREPUBLIC Good Life",4608,49,149,17,22.967,0.202,78,"14",1,4608,408,22.967
2,"=","ADELE Rolling In The Deep",4487,-45,-313,-7,24.763,-0.383,78,"10",1,5540,342,29.393
3,"=","LADY GAGA The Edge Of Glory",4160,11,121,-18,22.44,-0.259,70,"15",3,4160,631,22.699
4,"=","BRUNO MARS Lazy Song",3961,-59,-335,2,19.91,-0.186,78,"29",2,4460,564,22.506
5,"=","KATY PERRY Last Friday Night (T.G.I.F.)",3680,102,731,-14,19.537,0.37,46,"3",5,3680,785,19.537
6,"=","ANDY GRAMMER Keep Your Head Up",3507,-22,-27,-28,16.676,-0.096,78,"68",5,3549,291,16.772
7,"=","TRAIN Save Me San Francisco",3162,11,80,1,12.468,-0.048,78,"119",7,3162,355,12.845
8,"=","MAROON 5 Never Gonna Leave This Bed",2824,-48,-523,8,13.537,-0.293,78,"124",4,3782,246,18.678
9,"=","PINK F**kin' Perfect (Perfect)",2698,-40,-310,9,16.703,-0.011,78,"125",2,4534,67,24.858
10,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",2505,-40,-171,-25,14.35,-0.335,78,"63",10,2719,328,15.106
11,"=","HOT CHELLE RAE Tonight Tonight",2478,51,408,4,12.193,0.331,67,"4",11,2478,408,12.193
12,"=","COLDPLAY Every Teardrop Is A Waterfall",2321,19,44,-3,10.737,-0.051,50,"44",12,2321,560,10.887
13,"+1","THE BAND PERRY If I Die Young",2280,75,403,50,11.746,0.44,61,"16",13,2280,403,11.746
14,"-1","BLACK EYED PEAS Just Can't Get Enough",2269,-14,-19,-11,12.318,-0.125,78,"45",12,2308,292,12.733
15,"=","KATY PERRY E.T.",2138,-65,-530,-8,11.747,-0.292,78,"59",2,4417,523,23.302
16,"=","CHRISTINA PERRI Arms",1558,-3,67,-41,4.985,0.001,78,"165",16,1561,179,4.985
17,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",1467,100,558,64,7.149,0.583,25,"21",17,1467,558,7.149
