"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","GOTYE Somebody That I Used To Know",5062,4,-87,30,35.183,0.197,146,"4",1,5383,658,36.712
2,"=","MAROON 5 Payphone f/Wiz Khalifa",4967,38,205,26,33.152,0.063,66,"3",2,4967,1497,33.152
3,"=","CARLY RAE JEPSEN Call Me Maybe",4722,35,475,-41,33.226,0.398,79,"1",3,4722,723,33.226
4,"=","FUN. We Are Young f/Janelle Monae",4553,-26,-128,6,32.666,-0.178,116,"16",1,5161,911,36.298
5,"=","THE WANTED Glad You Came",4209,-4,17,-32,28.332,0.154,135,"36",4,4213,484,28.519
6,"=","ONE DIRECTION What Makes You Beautiful",3874,7,133,-9,25.994,0.039,95,"11",6,3878,529,26.001
7,"=","TRAIN Drive By",3425,-18,-285,33,22.663,-0.175,164,"24",2,4762,795,32.26
8,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",3256,-10,-105,46,26.739,0.058,170,"65",1,5388,855,37.448
9,"=","JASON MRAZ I Won't Give Up",3171,14,13,19,20.958,0.117,159,"14",8,3222,462,20.958
10,"=","NEON TREES Everybody Talks",3079,26,165,9,18.005,0.299,98,"18",10,3079,466,18.005
11,"=","ADELE Rumour Has It",2814,-42,-437,37,19.726,-0.49,229,"77",2,4794,765,32.405
12,"=","KARMIN Broken Hearted",2301,38,410,-42,12.918,0.219,60,"15",12,2301,464,12.918
13,"=","KATY PERRY Wide Awake",2289,41,475,-53,14.423,0.343,30,"2",13,2289,654,14.423
14,"=","DEMI LOVATO Give Your Heart A Break",2139,3,180,-27,11.942,-0.024,131,"23",13,2139,313,11.966
15,"=","JOHN MAYER Shadow Days",2026,-72,-289,-46,10.393,-0.304,113,"277",12,2361,353,13.329
16,"+1","GRAFFITI6 Free",1566,23,129,17,7.16,0.11,110,"--",16,1566,261,7.16
17,"-1","KATY PERRY Part Of Me",1545,-19,-248,27,12.808,-0.124,129,"61",4,4132,895,26.693
18,"=","FLO RIDA Wild Ones f/Sia",1482,-24,-62,-52,7.796,-0.324,79,"17",16,1556,254,8.849
19,"+1","KELLY CLARKSON Dark Side",1319,56,335,21,6.783,0.334,25,"139",19,1319,443,6.783
20,"-1","GAVIN DEGRAW Sweeter",1317,-1,24,-13,5.101,0.045,97,"122",17,1318,166,5.101
21,"=","ELLIE GOULDING Lights",1238,25,205,-20,7.836,0.112,194,"5",17,1261,252,7.836
22,"=","MATCHBOX TWENTY She's So Mean",1171,96,759,-28,8.018,0.494,9,"158",22,1171,820,8.018
23,"+2","TRAIN 50 Ways To Say Goodbye",996,51,376,3,4.882,0.352,20,"204",23,996,376,4.882
24,"-1","ED SHEERAN The A Team",985,12,71,1,5.631,0.189,82,"--",22,985,180,5.631
25,"-1","CARRIE UNDERWOOD Good Girl",946,-6,-1,-17,4.566,-0.008,99,"47",20,977,122,4.915
26,"=","NICKI MINAJ Starships",840,-18,71,-46,4.734,-0.029,58,"25/50",24,858,127,4.763
27,"=","DAUGHTRY Outta My Head",820,-18,-32,-14,2.16,-0.054,83,"--",23,856,161,2.569
28,"=","HALEY REINHART Free",671,-4,33,2,1.806,-0.093,69,"--",27,675,116,1.899
29,"=","ALANIS MORISSETTE Guardian",635,-2,11,1,2.48,-0.018,39,"--",28,637,189,3.121
30,"+1","USHER Scream",630,4,75,-11,4.233,0.109,42,"8",30,630,134,4.233
31,"-1","RIHANNA Where Have You Been",629,-3,86,-31,3.132,-0.193,41,"10",29,632,138,3.325
32,"=","GROUPLOVE Tongue Tied",614,11,81,-3,3.095,0.035,40,"56",31,614,132,3.095
33,"=","KRIS ALLEN The Vision Of Love",543,3,-13,1,1.404,-0.017,77,"--",29,562,100,1.428
34,"=","JUSTIN BIEBER Boyfriend",500,0,62,3,1.719,0.027,76,"13",34,504,120,1.727
35,"=","JUNIOR DOCTOR Uh Oh",478,6,28,8,0.794,0.019,67,"--",34,478,65,0.794
36,"=","PHILLIP PHILLIPS Home",455,23,117,16,3.264,0.205,16,"--",36,455,175,3.264
37,"+1","GYM CLASS HEROES The Fighter f/Ryan Tedd...",413,12,115,11,1.696,0.116,26,"19",37,413,115,1.696
38,"-1","ADAM LAMBERT Never Close Our Eyes",413,-3,-4,-3,1.692,0.002,54,"--",36,418,111,2.115
39,"=","ALEX CLARE Too Close",382,14,92,10,1.382,0.035,22,"55",39,382,92,1.382
40,"+1","FUN. Some Nights",372,12,155,-5,2.246,0.083,6,"29",40,372,160,2.246
41,"-1","NEEDTOBREATHE Keep Your Eyes Open",362,-1,16,-5,0.574,0.016,96,"--",37,363,53,0.593
42,"=","DANIEL POWTER Cupid",353,9,47,11,0.962,0.099,61,"--",40,353,70,1.16
43,"+1","THEORY OF A DEADMAN Hurricane",330,0,7,0,0.475,-0.008,44,"--",41,330,61,0.49
44,"-1","CALVIN HARRIS Feel So Close",329,-15,-8,-16,3.433,-0.1,103,"33",26,664,131,3.554
45,"=","RYAN STAR Stay Awhile",275,1,13,2,0.999,-0.001,35,"--",45,277,56,1
46,"=","LINKIN PARK Burn It Down",273,16,20,16,0.932,0.038,13,"52",46,273,90,0.932
47,"+1","REBECCA FERGUSON Nothing's Real But Love",256,6,28,2,0.941,0.161,12,"--",47,256,77,0.941
48,"-1","JON MCLAUGHLIN Summer Is Over f/S. Barei...",249,-7,-17,2,0.407,-0.007,84,"--",42,282,45,0.499
49,"=","IMAGINE DRAGONS It's Time",231,7,23,2,0.381,0.023,6,"91",49,231,63,0.381
50,"=","DAVID GUETTA Titanium f/Sia",220,3,55,0,0.897,-0.005,2,"6",50,220,55,0.902
