"Title","Artist","Spins"
"Just Give Me A Re...","PINK",5137
"Mirrors","JUSTIN TIMBERLAKE",4985
"Gone, Gone, Gone","PHILLIP PHILLIPS",4707
"Love Somebody","MAROON 5",4416
"Radioactive","IMAGINE DRAGONS",4145
"Stay f/Mikky Ekko","RIHANNA",3369
"Cruise","FLORIDA-GEORGIA L...",3154
"People Like Us","KELLY CLARKSON",3124
"Cups (Pitch Perfe...","ANNA KENDRICK",3099
"I Love It f/Charl...","ICONA POP",2785
"Treasure","BRUNO MARS",2687
"Blurred Lines f/P...","ROBIN THICKE",2586
"Brave","SARA BAREILLES",2305
"Get Lucky","DAFT PUNK",2135
"My Songs Know Wha...","FALL OUT BOY",2133
"Red Hands","WALK OFF THE EART...",1828
"Come & Get It","SELENA GOMEZ",1709
"Our Song","MATCHBOX TWENTY",1323
"Bruises f/Ashley ...","TRAIN",1276
"Should've Gone To...","PLAIN WHITE T'S",1238
"Here's To Never G...","AVRIL LAVIGNE",1129
"Safe And Sound","CAPITAL CITIES",944
"It's A Beautiful ...","MICHAEL BUBLE",883
"Counting Stars","ONEREPUBLIC",747
"Mountain Sound","OF MONSTERS AND M...",713
"Best I Ever Had","GAVIN DEGRAW",642
"The Other Side","JASON DERULO",620
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",600
"22","TAYLOR SWIFT",574
"I'm Alive (Life S...","MICHAEL FRANTI & ...",532
"#Beautiful f/Migu...","MARIAH CAREY",502
"Feel This Moment ...","PITBULL",489
"Beneath Your Beau...","LABRINTH",470
"Still Into You","PARAMORE",453
"Heart Attack","DEMI LOVATO",432
"Clarity f/Foxes","ZEDD",415
"Lover Of The Ligh...","MUMFORD & SONS",325
"Stompa","SERENA RYDER",304
"Can't Help","PARACHUTE",289
"Let Her Go","PASSENGER",262
"What About Now","BON JOVI",236
"The Way f/Mac Mil...","ARIANA GRANDE",233
"True Love f/Lily ...","PINK",227
"Get The Girl Back","HANSON",219
"This Is The New Y...","A GREAT BIG WORLD",207
"I Need Your Love","CALVIN HARRIS F/E...",205
"I'll Follow You","SHINEDOWN",197
"Paper Doll","JOHN MAYER",192
"Somebody's Heartb...","HUNTER HAYES",170
"Wildest Moments","JESSIE WARE",123
