"Title","Artist","Spins"
"Sugar","MAROON 5",7143
"Style","TAYLOR SWIFT",7006
"Love Me Like You Do","ELLIE GOULDING",6514
"Uptown Funk f/Bruno Mars","MARK RONSON",6196
"Thinking Out Loud","ED SHEERAN",6147
"Shut Up And Dance","WALK THE MOON",5423
"Heartbeat Song","KELLY CLARKSON",4816
"I Bet My Life","IMAGINE DRAGONS",4663
"Honey, I'm Good","ANDY GRAMMER",3623
"Budapest","GEORGE EZRA",3137
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",2817
"Night Changes","ONE DIRECTION",2731
"Lay Me Down","SAM SMITH",2706
"Nothing Without Love","NATE RUESS",2324
"Fight Song","RACHEL PLATTEN",2218
"Bright","ECHOSMITH",2055
"Earned It","THE WEEKND",1921
"Believe","MUMFORD & SONS",1597
"Want To Want Me","JASON DERULO",1542
"Dear Future Husband","MEGHAN TRAINOR",1250
"High","YOUNG RISING SONS",1192
"One Last Time","ARIANA GRANDE",1078
"Overload","LIFE OF DILLON",1006
"Talking Body","TOVE LO",986
"Time Of Our Lives f/Ne-Yo","PITBULL",978
"Hold Back The River","JAMES BAY",814
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",763
"First Kiss","KID ROCK",638
"Beggin For Thread","BANKS",597
"Chains","NICK JONAS",583
"Hurricane","LIFEHOUSE",560
"Somebody f/Jeremih","NATALIE LA ROSE",534
"Wrong Club","THE TING TINGS",503
"Nobody Love","TORI KELLY",475
"Billion","MAT KEARNEY",414
"I Want You To Know f/S. Gomez","ZEDD",401
"You Ruin Me","VERONICAS",378
"Whistle (While You Work)","KATY TIZ",367
"Bulletproof Picasso","TRAIN",358
"Ghosttown","MADONNA",332
"Take Your Time","SAM HUNT",325
"Elastic Heart f/The Weeknd...","SIA",298
"Sun Daze","FLORIDA-GEORGIA LINE",264
"Brother f/Gavin DeGraw","NEEDTOBREATHE",256
"Tears Fall","JACQUIE LEE",247
"Hero","FAMILY OF THE YEAR",197
"I Think I'm In Love","KAT DAHLIA",167
"Can It Be You?","NORTH OF NINE",166
"Uma Thurman","FALL OUT BOY",140
"See You Again f/Charlie Puth","WIZ KHALIFA",136
