"Title","Artist","Spins"
"Payphone f/Wiz Khali...","MAROON 5",5133
"Call Me Maybe","CARLY RAE JEPSEN",4941
"Somebody That I Used...","GOTYE",4936
"We Are Young f/Janel...","FUN.",4214
"Glad You Came","THE WANTED",4066
"What Makes You Beaut...","ONE DIRECTION",3978
"Everybody Talks","NEON TREES",3253
"I Won't Give Up","JASON MRAZ",3212
"Drive By","TRAIN",3127
"Stronger (What Doesn...","KELLY CLARKSON",2900
"Wide Awake","KATY PERRY",2746
"Broken Hearted","KARMIN",2537
"Rumour Has It","ADELE",2515
"Give Your Heart A Br...","DEMI LOVATO",2185
"She's So Mean","MATCHBOX TWENTY",1806
"Dark Side","KELLY CLARKSON",1759
"Free","GRAFFITI6",1617
"Lights","ELLIE GOULDING",1539
"50 Ways To Say Goodb...","TRAIN",1422
"Wild Ones f/Sia","FLO RIDA",1381
"Sweeter","GAVIN DEGRAW",1336
"Part Of Me","KATY PERRY",1330
"The A Team","ED SHEERAN",1126
"Shadow Days","JOHN MAYER",959
"Good Girl","CARRIE UNDERWOOD",905
"Starships","NICKI MINAJ",826
"Where Have You Been","RIHANNA",823
"Tongue Tied","GROUPLOVE",759
"Scream","USHER",691
"Guardian","ALANIS MORISSETTE",670
"Free","HALEY REINHART",659
"Outta My Head","DAUGHTRY",621
"Home","PHILLIP PHILLIPS",592
"Some Nights","FUN.",521
"Uh Oh","JUNIOR DOCTOR",515
"The Fighter f/Ryan T...","GYM CLASS HEROES",503
"Too Close","ALEX CLARE",477
"The Vision Of Love","KRIS ALLEN",451
"Cupid","DANIEL POWTER",389
"Never Close Our Eyes","ADAM LAMBERT",389
"Burn It Down","LINKIN PARK",386
"Boyfriend","JUSTIN BIEBER",379
"Keep Your Eyes Open","NEEDTOBREATHE",359
"Stay Awhile","RYAN STAR",349
"Hurricane","THEORY OF A DEADMAN",322
"Nothing's Real But L...","REBECCA FERGUSON",285
"In The End","SNOW PATROL",256
"It's Time","IMAGINE DRAGONS",250
"Titanium f/Sia","DAVID GUETTA",245
"One Thing","ONE DIRECTION",240
