"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","GAVIN DEGRAW Not Over You",4289,56,323,46,24.405,0.665,220,"16",1,4289,348,24.405
2,"=","KELLY CLARKSON Mr. Know It All",4141,-70,-316,-61,25.962,-0.203,141,"56",1,4553,947,27.314
3,"=","KATY PERRY The One That Got Away",4117,18,279,-32,23.968,0.104,98,"18",3,4117,472,23.968
4,"=","ADELE Set Fire To The Rain",4051,66,608,-33,23.525,0.298,69,"2",4,4051,797,23.525
5,"=","BRUNO MARS It Will Rain",3804,54,426,-7,22.381,0.562,111,"13",5,3804,579,22.381
6,"=","COLBIE CAILLAT Brighter Than The Sun",3631,-60,-272,-15,22.242,-0.638,207,"47",2,3995,396,23.886
7,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",3198,-49,-250,-10,19.541,-0.229,201,"19",1,5169,599,29.564
8,"+1","DAUGHTRY Crawling Back To You",3175,-8,42,-25,16.959,0.067,121,"473",7,3196,901,16.959
9,"-1","LADY ANTEBELLUM Just A Kiss",3165,-53,-286,-27,18.021,-0.427,185,"57",4,3692,414,21.571
10,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",2827,-29,-169,-19,18.27,-0.105,148,"33",7,3016,521,19.539
11,"=","RIHANNA We Found Love f/Calvin Harris",2771,63,226,48,18.273,0.62,92,"7",11,2771,361,18.273
12,"+1","FRAY Heartbeat",2558,4,-8,-4,10.464,0.011,100,"86",10,2588,528,11.238
13,"-1","ADELE Someone Like You",2547,-65,-634,60,17.133,-0.064,187,"22",1,5345,683,30.563
14,"=","COLDPLAY Paradise",2378,35,188,9,12.361,0.197,109,"27",14,2378,274,12.361
15,"=","DAVID GUETTA Without You f/Usher",2253,-12,48,-18,13.62,-0.078,119,"32",14,2285,313,13.851
16,"=","CHRISTINA PERRI A Thousand Years",1731,10,74,-7,8.424,-0.02,75,"40",16,1731,299,8.444
17,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",1407,119,855,25,9.051,0.958,16,"3",17,1407,855,9.051
18,"=","ELLIE GOULDING Lights",1141,-5,95,-12,4.665,-0.058,128,"104",17,1146,180,4.723
19,"+3","TRAIN Drive By",986,121,705,39,4.98,0.402,10,"82",19,986,705,4.98
20,"=","SNOW PATROL Called Out In The Dark",965,14,110,-3,2.822,0.015,125,"126",20,965,123,2.822
21,"-2","AVRIL LAVIGNE Wish You Were Here",954,-2,-14,-7,3.086,-0.063,103,"155",19,984,143,3.584
22,"+1","JESSIE J Domino",919,54,321,16,5.26,0.467,40,"10",22,919,321,5.26
23,"+1","SELENA GOMEZ & THE SCENE Love You Like A...",910,47,244,26,4.085,0.242,50,"35",23,910,244,4.085
24,"-3","ANDY GRAMMER Fine By Me",891,6,99,-25,2.861,-0.02,61,"691",21,891,214,2.922
25,"=","HOT CHELLE RAE I Like It Like That f/New...",856,18,138,1,3.392,-0.017,45,"39",23,856,159,3.409
26,"=","NICKELBACK When We Stand Together",761,-53,-586,34,3.121,-0.213,118,"125",12,2391,725,10.969
27,"=","LADY GAGA Marry The Night",723,-8,40,-24,2.561,-0.087,54,"80",24,732,158,2.875
28,"=","FLORENCE + THE MACHINE Shake It Out",708,-5,36,-12,2.224,-0.014,81,"--",26,713,101,2.248
29,"=","RACHEL PLATTEN 1000 Ships",675,1,-30,8,2.248,0.144,177,"--",23,735,113,2.248
30,"=","LMFAO Sexy And I Know It",593,2,-10,5,2.59,-0.013,96,"9",28,606,93,2.688
31,"=","FLO RIDA Good Feeling",520,15,87,10,2.466,0.089,68,"5",31,520,99,2.466
32,"=","THE CAB Bad",447,-1,0,-14,0.711,0.002,157,"631",30,455,93,0.783
33,"+1","SCARS ON 45 Heart On Fire",397,5,53,5,0.552,0.019,92,"--",33,397,58,0.552
34,"-1","PARACHUTE Kiss Me Slowly",396,-16,-219,33,1.73,-0.165,147,"167",20,1235,165,4.313
35,"=","EVANESCENCE My Heart Is Broken",370,2,13,-8,0.686,-0.009,71,"--",35,378,95,0.745
36,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",362,19,82,15,1.089,0.031,40,"113",36,362,93,1.145
37,"=","MATT NATHANSON Run f/Sugarland",355,20,113,9,1.773,0.093,32,"599",37,355,113,1.773
38,"=","FITZ & THE TANTRUMS Don't Gotta Work It ...",295,6,35,0,1.056,0.129,78,"--",38,295,62,1.056
39,"=","KID ROCK Care f/Martina Mcbride",259,-26,-204,4,0.862,-0.067,120,"--",26,622,111,1.724
40,"=","DAVID COOK Fade Into Me",253,-10,-43,-7,0.642,-0.019,90,"--",33,342,61,0.846
41,"=","BUSH The Sound Of Winter",214,2,12,-9,0.435,-0.037,14,"465",41,214,87,0.607
42,"+2","JASON MRAZ I Won't Give Up",210,18,165,7,1.532,0.138,5,"52",42,210,165,1.532
43,"=","ADELE Rumour Has It",204,-1,-12,2,1.159,-0.048,78,"106",41,219,75,1.469
44,"-2","JACK'S MANNEQUIN Release Me",201,-5,9,-11,0.194,-0.002,45,"--",42,206,40,0.198
45,"=","OUTASIGHT Tonight Is The Night",171,3,-1,7,0.743,0.026,34,"37",43,196,69,1.264
46,"=","ADAM LAMBERT Better Than I Know Myself",166,1,50,-11,0.593,0.006,7,"277",45,166,71,0.595
47,"=","YOUNG THE GIANT Cough Syrup",153,5,88,-7,0.26,0.01,4,"265",47,153,95,0.26
48,"=","NICKELBACK Lullaby",144,7,69,-2,0.182,0.025,4,"934",48,144,86,0.182
49,"=","JAMES DURBIN Love Me Bad",130,-2,3,-5,0.265,-0.004,12,"--",46,136,25,0.31
50,"=","GENTLEMEN HALL Gravity Will Break Our Bo...",126,0,-5,-1,0.12,0.002,21,"--",47,134,25,0.12
