"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ONEREPUBLIC Good Life",4814,-22,80,31,25.345,-0.058,102,"7",1,4888,408,25.509
2,"=","KATY PERRY Last Friday Night (T.G.I.F.)",4630,-11,86,22,24.432,0.04,70,"4",2,4713,785,24.432
3,"=","LADY GAGA The Edge Of Glory",4311,-5,-61,64,24.029,-0.042,94,"30",2,4442,631,24.134
4,"+1","THE BAND PERRY If I Die Young",3617,28,246,23,18.131,0.004,85,"12",4,3617,496,18.175
5,"-1","ADELE Rolling In The Deep",3555,-44,-351,79,19.181,-0.104,102,"13",1,5540,342,29.393
6,"=","TRAIN Save Me San Francisco",3272,-7,-27,19,13.279,0.093,102,"100",6,3331,355,13.679
7,"=","HOT CHELLE RAE Tonight Tonight",3260,29,270,74,17.022,0.23,91,"10",7,3260,408,17.022
8,"+1","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",2975,62,436,59,15.783,0.357,49,"2",8,2975,599,15.783
9,"-1","ANDY GRAMMER Keep Your Head Up",2913,-36,-338,18,12.712,-0.257,102,"70",5,3549,291,16.891
10,"=","COLDPLAY Every Teardrop Is A Waterfall",2700,17,125,34,12.13,-0.03,74,"39",10,2700,560,12.16
11,"=","BRUNO MARS Lazy Song",2377,-73,-490,37,13.208,-0.255,102,"40",2,4460,564,22.506
12,"+2","FOSTER THE PEOPLE Pumped Up Kicks",1931,52,312,22,8.006,0.426,60,"3",12,1931,341,8.006
13,"-1","BLACK EYED PEAS Just Can't Get Enough",1917,-2,-129,72,11.934,-0.007,102,"58",12,2308,292,13.055
14,"-1","CHRISTINA PERRI Arms",1894,8,83,-9,7.161,0.02,102,"104",13,1894,179,7.161
15,"=","THE SCRIPT Nothing",1875,46,265,-2,7.315,0.262,38,"76",14,1875,439,7.315
16,"=","MATT NATHANSON Faster",1708,5,50,-5,6.774,0.124,102,"138",14,1708,181,6.774
17,"=","ADELE Someone Like You",1640,49,382,16,8.314,0.208,35,"22",17,1640,391,8.314
18,"=","GOO GOO DOLLS All That You Are",1478,9,70,0,6.852,0.194,67,"896",17,1478,250,6.852
19,"=","PITBULL Give Me Everything f/Ne-Yo",1348,12,104,54,6.987,0.071,71,"20",19,1378,229,6.987
20,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",1226,-7,-263,56,6.829,-0.115,102,"57",10,2719,328,15.106
21,"=","GAVIN DEGRAW Not Over You",1172,16,117,0,3.951,0.122,68,"96",21,1172,237,3.951
22,"=","COLBIE CAILLAT Brighter Than The Sun",1149,12,88,6,4.754,0.11,55,"67",21,1158,198,4.754
23,"=","THREE DAYS GRACE Lost In You",1089,-1,22,-12,2.649,-0.052,102,"824",21,1106,109,2.704
24,"=","MICHELLE BRANCH Loud Music",1014,12,61,-2,2.871,0.146,56,"--",24,1014,154,2.871
25,"=","MAT KEARNEY Hey Mama",998,20,92,26,2.866,0.014,102,"--",24,998,103,2.866
26,"=","LMFAO Party Rock Anthem",942,22,137,58,4.807,0.064,58,"6",26,942,159,4.807
27,"=","BRITNEY SPEARS I Wanna Go",865,1,100,21,3.451,0.05,39,"11",27,897,228,3.451
28,"+1","LENNY KRAVITZ Stand",692,6,41,4,1.471,0.032,49,"--",28,692,112,1.51
29,"-1","JESSIE J Price Tag f/B.O.B",671,-23,-74,-20,4.742,-0.054,102,"152",18,1280,162,6.478
30,"+1","O.A.R. Heaven",602,0,48,-6,2.578,0.001,48,"--",30,602,110,2.578
31,"+1","LADY ANTEBELLUM Just A Kiss",600,31,210,3,3.212,0.066,33,"24",31,600,210,3.212
32,"-2","BRITNEY SPEARS Till The World Ends",584,-20,-106,11,4.281,-0.166,102,"84",17,1171,193,6.523
33,"=","DAVID COOK Last Goodbye",395,-27,-115,-14,0.898,-0.09,100,"--",29,602,102,1.805
34,"=","REEVE CARNEY Rise Above 1 f/Bono & The E...",353,-1,27,-8,0.319,-0.008,50,"--",34,354,44,0.327
35,"+1","NICKI MINAJ Super Bass",290,23,76,85,0.952,0.063,26,"14",35,292,91,0.995
36,"-1","JENNIFER LOPEZ F/PITBULL On The Floor",281,-18,-62,14,1.081,-0.09,102,"53",24,909,148,4.073
37,"=","CAROLINA LIAR Drown",260,-6,32,-21,0.274,0.004,17,"--",36,266,84,0.426
38,"+4","LADY GAGA You And I",257,37,203,23,1.05,0.191,5,"16",38,257,203,1.05
39,"-1","RED HOT CHILI PEPPERS Adventures Of Rain...",256,6,32,-1,0.773,0.071,22,"86",38,256,56,0.773
40,"-1","COBRA STARSHIP You Make Me Feel... f/Sab...",245,16,50,33,1.167,0.123,14,"15",39,245,88,1.167
41,"-1","DEMI LOVATO Skyscraper",231,8,36,5,0.735,0.025,14,"48",40,231,84,0.735
42,"-1","3 DOORS DOWN Every Time You Go",225,2,18,2,0.321,0.005,24,"--",39,225,40,0.321
43,"+1","RACHEL PLATTEN 1000 Ships",195,5,22,6,0.115,0.007,25,"--",43,195,63,0.115
44,"-1","SELENA GOMEZ & THE SCENE Who Says",194,-12,-35,43,0.609,-0.028,45,"98",35,320,56,1.043
45,"=","JARED LEE It's Over (Goodbye)",184,10,26,9,0.152,0.025,14,"--",45,184,26,0.152
46,"=","JERAD FINCK Runaway",169,-4,-3,-8,0.117,-0.004,29,"--",45,178,25,0.121
47,"=","BEYONCE Best Thing I Never Had",145,-13,-22,-6,0.504,-0.069,14,"34",43,183,44,0.622
48,"+2","MARTIN SOLVEIG & DRAGONETTE Hello",138,11,65,9,0.907,0.136,2,"80",48,138,65,0.907
49,"=","RIHANNA Cheers (Drink To That)",137,10,63,1,0.726,0.019,2,"18",49,137,63,0.726
50,"-2","THE CAB Bad",135,2,11,1,0.14,0.005,6,"787",48,135,31,0.14
