"Title","Artist","Spins"
"Hello","ADELE",7054
"Like I'm Gonna Lose You","MEGHAN TRAINOR",6401
"Ex's and Oh's","ELLE KING",6281
"Stitches","SHAWN MENDES",6146
"Wildest Dreams","TAYLOR SWIFT",5822
"On My Mind","ELLIE GOULDING",4605
"Renegades","X AMBASSADORS",3756
"Locked Away f/Adam Levine","R. CITY",3580
"Stand By You","RACHEL PLATTEN",3564
"What Do You Mean?","JUSTIN BIEBER",3200
"Adventure Of A Lifetime","COLDPLAY",3049
"Lay It All On Me f/Ed Sheeran","RUDIMENTAL",2725
"Used To Love You","GWEN STEFANI",2406
"Hold My Hand","JESS GLYNNE",2244
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",2243
"Let It Go","JAMES BAY",2137
"Confident","DEMI LOVATO",1793
"Here","ALESSIA CARA",1727
"Same Old Love","SELENA GOMEZ",1591
"Hold On Forever","ROB THOMAS",1502
"Sorry","JUSTIN BIEBER",1386
"Drag Me Down","ONE DIRECTION",1102
"Irresistible f/Demi Lovato","FALL OUT BOY",1095
"Can't  Sleep Love","PENTATONIX",923
"One Call Away","CHARLIE PUTH",899
"She Used To Be Mine","SARA BAREILLES",809
"When We Were Young","ADELE",774
"Stressed Out","TWENTY ONE PILOTS",774
"Another Lonely Night","ADAM LAMBERT",650
"New Americana","HALSEY",608
"Once A Day","MICHAEL FRANTI & SPEARHEAD",532
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",501
"Piece By Piece","KELLY CLARKSON",458
"Hypnotic","ZELLA DAY",455
"Alive","SIA",437
"Oh My Love","THE SCORE",394
"Live Forever","THE BAND PERRY",387
"In The Night","THE WEEKND",346
"One Love","MARIANAS TRENCH",329
"Fix My Eyes","FOR KING & COUNTRY",319
"Cake By The Ocean","DNCE",316
"Wasn't Expecting That","JAMIE LAWSON",305
"Fight For What's Right","THE RUA",265
"Hide Away","DAYA",237
"Perfect","ONE DIRECTION",231
"2 Heads","COLEMAN HELL",224
"Can't Help Falling In Love","HALEY REINHART",198
"Focus","ARIANA GRANDE",188
"Drink You Away","JUSTIN TIMBERLAKE",164
"The Hills","THE WEEKND",163
