"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Rolling In The Deep",5515,-8,-12,-51,28.971,0.009,34,1,5540,342,29.277
2,"=","KATY PERRY E.T.",4417,18,106,-11,23.288,0.264,34,2,4417,523,23.288
3,"=","PINK F**kin' Perfect (Perfect)",4097,-13,-74,-33,22.926,-0.067,34,2,4534,67,24.858
4,"=","MAROON 5 Never Gonna Leave This Bed",3710,19,96,4,18.065,0.109,34,4,3710,246,18.106
5,"=","THE SCRIPT For The First Time",3605,-50,-341,-5,17.474,-0.56,34,3,4317,123,21.065
6,"=","ONEREPUBLIC Good Life",3300,26,174,-23,13.682,0.037,34,6,3300,408,13.682
7,"=","BRUNO MARS Lazy Song",3246,68,474,-9,16.666,0.385,34,7,3246,564,16.666
8,"=","CEE LO GREEN F**k You (Forget You)",3079,-9,-119,-4,16.971,0.19,34,4,3721,0,19.447
9,"=","ANDY GRAMMER Keep Your Head Up",3001,18,208,-28,13.902,0.122,34,8,3001,291,13.902
10,"=","TRAIN Save Me San Francisco",2366,48,288,21,10.239,0.039,34,10,2366,355,10.239
11,"=","MY CHEMICAL ROMANCE Sing",2119,9,1,-3,10.932,-0.184,34,10,2156,213,11.397
12,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",1989,23,268,-33,10.182,0.185,34,12,1989,328,10.182
13,"+2","LADY GAGA The Edge Of Glory",1799,96,606,7,9.746,0.685,26,13,1799,631,9.746
14,"=","PARACHUTE Something To Believe In",1750,29,189,38,5.576,0.031,34,14,1750,189,5.576
15,"-2","SARA BAREILLES Uncharted",1726,-2,-72,7,6.4,0.052,34,13,1807,103,6.832
16,"=","THIRTY SECONDS TO MARS Closer To The Edg...",1565,-10,31,-30,5.5,-0.011,34,16,1575,103,5.511
17,"=","BLACK EYED PEAS Just Can't Get Enough",1534,12,156,-38,7.049,0.03,34,17,1534,292,7.123
18,"=","COLBIE CAILLAT I Do",1428,-86,-545,-54,6.091,-0.3,34,8,2366,112,10.531
19,"=","LIFEHOUSE Falling In",1253,-31,-426,34,7.139,0.149,34,10,2169,62,11.084
20,"=","GRACE POTTER & THE NOCTURNALS Paris (Ooh...",1188,-12,3,-9,4.523,-0.061,34,19,1206,101,4.691
21,"=","BRITNEY SPEARS Till The World Ends",1160,-1,53,-11,5.105,-0.05,34,21,1161,193,5.155
22,"=","STEVEN TYLER (It) Feels So Good",1082,25,180,-1,3.896,0.025,30,22,1082,270,3.896
23,"=","JESSIE J Price Tag f/B.O.B",919,19,122,10,4.762,0.1,34,23,919,162,4.762
24,"=","JENNIFER LOPEZ F/PITBULL On The Floor",878,11,60,-3,3.762,0.002,34,24,878,148,3.762
25,"=","CHRISTINA PERRI Arms",839,4,30,-18,2.122,-0.113,34,25,839,135,2.281
26,"=","NEON TREES Your Surrender",738,-15,-6,-37,1.424,-0.042,34,26,753,110,1.479
27,"=","LADY GAGA Born This Way",699,4,-138,34,2.92,0.15,34,15,1960,0,9.458
28,"=","MATT NATHANSON Faster",675,7,57,2,1.938,0.087,34,28,675,129,1.938
29,"=","ANDREW ALLEN Loving You Tonight",603,9,47,9,1.299,-0.008,34,29,603,67,1.354
30,"+1","HOT CHELLE RAE Tonight Tonight",584,22,156,8,2.225,0.102,23,30,584,156,2.225
31,"-1","THREE DAYS GRACE Lost In You",578,-2,50,-8,0.939,0.022,34,30,580,79,0.939
32,"+1","THE BAND PERRY If I Die Young",563,50,214,43,2.419,0.271,17,32,563,214,2.419
33,"-1","RIHANNA S&M",541,-9,-99,10,3.031,-0.071,34,25,811,117,4.357
34,"+1","COLDPLAY Every Teardrop Is A Waterfall",477,42,327,7,2.787,0.04,6,34,477,332,2.787
35,"+1","MAT KEARNEY Hey Mama",452,18,59,15,0.946,0.036,34,35,452,75,0.946
36,"-2","KE$HA Blow",451,0,-10,25,2.189,0.027,34,26,752,67,2.958
37,"=","TAYLOR SWIFT The Story Of Us",444,14,42,9,2.365,0.116,28,37,444,68,2.365
38,"=","DAVID COOK Last Goodbye",424,6,51,-1,1.13,-0.005,32,38,424,102,1.136
39,"=","FITZ & THE TANTRUMS MoneyGrabber",388,-5,9,-5,0.466,-0.009,34,38,393,29,0.524
40,"=","MUMFORD & SONS The Cave",356,-8,-22,-17,1.026,-0.153,34,40,379,56,1.574
41,"+1","SAFETYSUIT Get Around This",333,8,50,7,0.334,-0.011,23,41,333,58,0.345
42,"+2","HANSON Give A Little",325,5,-13,8,0.69,0.033,34,42,341,53,0.751
43,"=","BC JEAN I'll Survive You",317,-5,1,-13,0.53,-0.016,30,43,323,42,0.546
44,"-3","MICHAEL FRANTI & SPEARHEAD I'll Be Waiti...",303,-56,-312,-42,0.845,-0.122,34,26,694,45,1.925
45,"+1","CEE LO GREEN Bright Lights Bigger City",297,1,29,-13,1.392,0.032,9,45,301,81,1.472
46,"+1","TINIE TEMPAH Written In The Stars",277,-2,-14,1,1.006,-0.023,19,46,315,80,1.082
47,"+1","PITBULL Give Me Everything f/Ne-Yo",272,14,62,8,1.004,0.057,3,47,272,62,1.004
48,"+2","KATY PERRY Last Friday Night (T.G.I.F.)",268,21,114,7,1.828,0.09,2,48,268,114,1.828
49,"-4","HE IS WE Happily Ever After",256,-55,-385,-16,0.739,-0.145,34,23,882,79,2.143
50,"-1","JASON REEVES Sticks And Stones",250,-1,5,-6,0.282,0,9,49,253,27,0.283
