"Title","Artist","Spins"
"All Of Me","JOHN LEGEND",6099
"Happy","PHARRELL WILLIAMS",5920
"Dark Horse","KATY PERRY",5260
"Pompeii","BASTILLE",5041
"Best Day Of My Life","AMERICAN AUTHORS",3906
"Team","LORDE",3852
"Sleeping With A Friend","NEON TREES",3763
"Not A Bad Thing","JUSTIN TIMBERLAKE",3693
"Raging Fire","PHILLIP PHILLIPS",3639
"Ain't It Fun","PARAMORE",3306
"Human","CHRISTINA PERRI",3284
"Story Of My Life","ONE DIRECTION",3114
"The Walker","FITZ & THE TANTRUMS",2927
"Burn","ELLIE GOULDING",2874
"Sing","ED SHEERAN",2781
"Girls Chase Boys","INGRID MICHAELSON",2243
"I Choose You","SARA BAREILLES",2203
"Me And My Broken Heart","RIXTON",1815
"Hey Brother","AVICII",1694
"Let It Go","IDINA MENZEL",1283
"Neon Lights","DEMI LOVATO",1272
"Talk Dirty f/2 Chainz","JASON DERULO",1242
"Am I Wrong","NICO & VINZ",1219
"Stay With Me","SAM SMITH",1015
"On Top Of The World","IMAGINE DRAGONS",993
"The Man","ALOE BLACC",980
"Peace","O.A.R.",977
"Love Runs Out","ONEREPUBLIC",960
"Birthday","KATY PERRY",805
"She Keeps Me Warm","MARY LAMBERT",710
"Kinks Shirt","MATT NATHANSON",691
"Magic","COLDPLAY",586
"She Ain't You","NEW HOLLOW",547
"Break Your Plans","FRAY",479
"Already Home","A GREAT BIG WORLD",427
"Ordinary Love","U2",364
"The Mother We Share","CHVRCHES",357
"Classic","MKTO",347
"Rude","MAGIC!",341
"Tennis Court","LORDE",334
"Come A Little Closer","CAGE THE ELEPHANT",282
"Fall In Love","PHANTOGRAM",275
"Forever","HAIM",235
"All I Want","KODALINE",201
"Impossible","RYAN STAR",191
"Skinny Love","BIRDY",181
"Back Home","ANDY GRAMMER",174
"Last Love Song","ZZ WARD",173
"Let It Go","DEMI LOVATO",164
"Be Okay","OH HONEY",157
