"Title","Artist","Spins"
"Say Something","A GREAT BIG WORLD",5911
"Best Day Of My Life","AMERICAN AUTHORS",5381
"Let Her Go","PASSENGER",5196
"Counting Stars","ONEREPUBLIC",5181
"Story Of My Life","ONE DIRECTION",4990
"Pompeii","BASTILLE",4427
"Team","LORDE",4311
"Demons","IMAGINE DRAGONS",3646
"Love Don't Die","FRAY",3511
"Wake Me Up","AVICII",3306
"Dark Horse","KATY PERRY",3138
"Timber f/Ke$ha","PITBULL",3048
"Waiting For Superman","DAUGHTRY",2997
"Burn","ELLIE GOULDING",2914
"Love Me Again","JOHN NEWMAN",2699
"Happy","PHARRELL WILLIAMS",2359
"Young Girls","BRUNO MARS",2179
"Sleeping With A Friend","NEON TREES",2020
"All Of Me","JOHN LEGEND",2005
"Human","CHRISTINA PERRI",1985
"The Man","ALOE BLACC",1097
"Hold On","COLBIE CAILLAT",1014
"Chocolate","THE 1975",931
"The Monster f/Rihanna","EMINEM",916
"She Keeps Me Warm","MARY LAMBERT",854
"Stay The Night f/H. Williams","ZEDD",806
"The Walker","FITZ & THE TANTRUMS",679
"Hey Brother","AVICII",660
"Unconditionally","KATY PERRY",617
"Tonight You're Perfect","NEW POLITICS",531
"Kinks Shirt","MATT NATHANSON",494
"Come A Little Closer","CAGE THE ELEPHANT",479
"Do What U Want f/R. Kelly","LADY GAGA",452
"Ain't It Fun","PARAMORE",439
"On Top Of The World","IMAGINE DRAGONS",421
"Adore You","MILEY CYRUS",369
"I Choose You","SARA BAREILLES",346
"Lucky Strike","MAROON 5",302
"La La La f/Sam Smith","NAUGHTY BOY",269
"Fight","LEE DEWYZE",264
"Talk Dirty f/2 Chainz","JASON DERULO",251
"Can't Remember To Forget You","SHAKIRA F/RIHANNA",236
"Pumpin Blood","NONONO",224
"Girls Chase Boys","INGRID MICHAELSON",221
"Run Run Run","CELESTE BUCKINGHAM",200
"Take Me Home f/Bebe Rexha","CASH CASH",179
"Feels Like Coming Home","JETTA",170
"Skinny Love","BIRDY",138
"Thinking About You","CALVIN HARRIS",125
"Neon Lights","DEMI LOVATO",105
